Unhappy, Sameness, Tolerance
28.86, 61.16, 0.16
18.51, 66.13, 0.09
16.01, 69.43, 0.05
13.22, 71.89, 0.02
12.33, 73.70, 0.01
10.59, 73.75, 0.00
10.71, 74.73, 0.00
10.59, 77.15, 0.00
9.14, 75.52, 0.00
9.62, 75.62, 0.00
9.26, 75.09, 0.00
11.08, 76.06, 0.00
10.55, 77.46, 0.00
9.74, 76.69, 0.00
10.11, 77.73, 0.00
9.62, 78.41, 0.00
9.26, 78.08, 0.00
9.14, 77.11, 0.00
9.82, 77.98, 0.00
9.42, 78.62, 0.00
9.58, 77.38, 0.00
9.34, 76.49, 0.00
10.63, 78.51, 0.00
9.22, 79.24, 0.00
8.21, 79.41, 0.00
8.69, 78.98, 0.00
9.66, 78.91, 0.00
9.30, 78.22, 0.00
9.98, 79.24, 0.00
9.98, 78.30, 0.00
9.94, 79.46, 0.00
8.85, 79.89, 0.00
9.14, 78.12, 0.00
10.02, 78.50, 0.00
10.02, 78.57, 0.00
9.46, 79.98, 0.00
8.65, 79.51, 0.00
8.73, 79.08, 0.00
9.09, 79.69, 0.00
9.18, 78.95, 0.00
8.85, 79.40, 0.00
8.89, 78.56, 0.00
9.82, 78.60, 0.00
9.62, 80.76, 0.00
8.93, 79.73, 0.00
9.34, 79.31, 0.00
9.34, 79.48, 0.00
8.85, 80.00, 0.00
9.01, 79.70, 0.00
9.54, 78.83, 0.00
10.19, 79.50, 0.00
9.38, 79.02, 0.00
9.62, 78.33, 0.00
10.67, 79.37, 0.00
9.42, 80.22, 0.00
8.97, 80.41, 0.00
8.73, 80.08, 0.00
9.05, 80.70, 0.00
8.53, 79.99, 0.00
8.29, 80.75, 0.00
8.12, 78.66, 0.00
9.94, 79.97, 0.00
8.97, 79.43, 0.00
9.34, 80.07, 0.00
9.78, 80.57, 0.00
8.89, 79.04, 0.00
9.78, 79.92, 0.00
9.22, 79.73, 0.00
9.05, 81.17, 0.00
7.60, 81.14, 0.00
8.41, 79.28, 0.00
9.50, 80.14, 0.00
9.05, 79.78, 0.00
9.62, 80.25, 0.00
8.93, 78.75, 0.00
9.62, 79.00, 0.00
9.30, 78.99, 0.00
9.58, 80.13, 0.00
8.85, 80.16, 0.00
8.69, 79.71, 0.00
9.54, 79.23, 0.00
9.90, 79.86, 0.00
8.89, 79.83, 0.00
9.54, 80.05, 0.00
9.42, 79.82, 0.00
9.82, 79.29, 0.00
9.58, 80.18, 0.00
8.93, 80.31, 0.00
9.05, 79.78, 0.00
8.73, 80.83, 0.00
8.33, 80.29, 0.00
8.77, 79.93, 0.00
9.42, 80.05, 0.00
9.14, 80.50, 0.00
8.41, 79.23, 0.00
9.54, 78.90, 0.00
9.50, 78.99, 0.00
