Unhappy, Sameness, Tolerance
31.49, 61.21, 0.04
20.57, 68.51, 0.00
14.15, 70.38, 0.00
13.30, 72.31, 0.00
11.96, 73.93, 0.00
11.44, 74.15, 0.00
11.80, 74.78, 0.00
11.08, 76.21, 0.00
10.51, 77.06, 0.00
9.66, 76.86, 0.00
9.70, 76.93, 0.00
9.38, 77.68, 0.00
9.62, 77.24, 0.00
10.51, 77.52, 0.00
9.54, 78.54, 0.00
9.58, 78.30, 0.00
9.38, 78.01, 0.00
10.02, 78.61, 0.00
9.78, 77.43, 0.00
10.31, 77.78, 0.00
10.02, 78.53, 0.00
9.34, 78.26, 0.00
9.42, 79.13, 0.00
9.01, 79.88, 0.00
8.85, 79.27, 0.00
9.50, 78.52, 0.00
9.54, 78.51, 0.00
9.50, 78.32, 0.00
9.86, 78.97, 0.00
9.70, 79.21, 0.00
9.34, 79.52, 0.00
9.50, 79.83, 0.00
8.45, 80.06, 0.00
9.18, 80.37, 0.00
8.37, 79.66, 0.00
9.22, 79.97, 0.00
8.97, 79.41, 0.00
9.18, 80.10, 0.00
8.93, 79.64, 0.00
9.62, 78.93, 0.00
9.86, 79.78, 0.00
9.14, 79.89, 0.00
8.97, 78.02, 0.00
10.55, 79.08, 0.00
9.98, 80.04, 0.00
9.42, 81.19, 0.00
9.22, 81.60, 0.00
8.29, 81.79, 0.00
8.08, 81.62, 0.00
8.49, 80.54, 0.00
9.18, 80.76, 0.00
9.38, 82.20, 0.00
8.04, 82.44, 0.00
8.08, 82.92, 0.00
