Unhappy, Sameness, Tolerance
6.47, 52.07, 0.83
3.27, 52.35, 0.85
2.02, 52.77, 0.86
1.50, 53.16, 0.87
1.66, 53.28, 0.88
1.33, 53.36, 0.88
1.21, 53.34, 0.89
1.50, 52.74, 0.89
1.66, 52.85, 0.90
1.58, 52.39, 0.90
1.37, 52.24, 0.90
1.33, 52.09, 0.91
1.21, 52.08, 0.91
0.81, 51.51, 0.92
0.85, 51.75, 0.92
0.73, 52.21, 0.92
0.53, 52.27, 0.92
0.97, 51.90, 0.92
0.85, 52.16, 0.93
0.97, 51.65, 0.93
0.81, 51.33, 0.93
0.73, 51.27, 0.93
0.65, 51.30, 0.94
0.53, 51.25, 0.94
0.93, 51.46, 0.94
0.77, 51.12, 0.94
0.73, 51.75, 0.94
0.65, 51.88, 0.94
0.32, 51.76, 0.95
0.36, 51.46, 0.95
0.57, 50.85, 0.95
0.89, 51.19, 0.95
0.73, 51.03, 0.95
0.65, 50.91, 0.95
0.61, 50.82, 0.95
0.57, 50.92, 0.95
0.57, 51.14, 0.95
0.40, 51.26, 0.96
0.57, 51.77, 0.96
0.40, 51.95, 0.96
0.44, 51.39, 0.96
0.49, 51.53, 0.96
0.53, 51.04, 0.96
0.53, 50.86, 0.96
0.61, 50.73, 0.96
0.44, 50.59, 0.96
0.36, 50.67, 0.96
0.49, 50.67, 0.96
0.40, 50.48, 0.96
0.53, 50.90, 0.96
0.61, 51.17, 0.96
