Unhappy, Sameness, Tolerance
30.40, 59.90, 0.04
20.45, 66.59, 0.00
15.72, 69.65, 0.00
12.85, 72.17, 0.00
12.09, 73.38, 0.00
10.75, 74.34, 0.00
11.16, 75.16, 0.00
10.19, 75.14, 0.00
11.36, 76.56, 0.00
9.78, 76.22, 0.00
10.23, 76.84, 0.00
9.26, 75.74, 0.00
10.43, 75.38, 0.00
11.03, 76.08, 0.00
10.39, 76.26, 0.00
10.63, 76.93, 0.00
10.31, 78.44, 0.00
9.18, 78.58, 0.00
8.97, 77.61, 0.00
9.38, 77.97, 0.00
10.06, 79.87, 0.00
8.73, 78.91, 0.00
9.34, 79.30, 0.00
9.46, 77.91, 0.00
9.62, 77.23, 0.00
10.47, 78.08, 0.00
10.23, 77.53, 0.00
10.79, 77.84, 0.00
10.39, 79.00, 0.00
9.34, 78.39, 0.00
9.74, 78.52, 0.00
9.58, 79.16, 0.00
9.78, 78.97, 0.00
9.74, 78.11, 0.00
9.82, 78.53, 0.00
10.19, 78.88, 0.00
9.50, 79.09, 0.00
8.89, 78.56, 0.00
9.46, 79.34, 0.00
9.26, 78.86, 0.00
9.78, 80.05, 0.00
9.05, 78.41, 0.00
10.11, 79.36, 0.00
8.97, 79.54, 0.00
9.26, 79.09, 0.00
9.34, 79.80, 0.00
9.22, 79.20, 0.00
9.26, 80.02, 0.00
9.09, 79.62, 0.00
8.89, 81.69, 0.00
7.96, 80.39, 0.00
8.93, 81.10, 0.00
8.08, 79.74, 0.00
8.69, 79.28, 0.00
9.38, 79.87, 0.00
8.69, 78.35, 0.00
10.06, 78.41, 0.00
10.27, 78.65, 0.00
9.34, 80.24, 0.00
9.09, 79.13, 0.00
9.82, 80.65, 0.00
9.14, 79.63, 0.00
9.42, 80.67, 0.00
8.65, 80.63, 0.00
8.49, 81.99, 0.00
7.68, 79.45, 0.00
9.70, 80.03, 0.00
9.14, 79.52, 0.00
9.01, 79.93, 0.00
9.05, 80.84, 0.00
