Unhappy, Sameness, Tolerance
0.00, 49.24, 1.00
0.00, 49.48, 1.00
0.00, 49.52, 1.00
0.00, 50.27, 1.00
0.00, 50.78, 1.00
0.00, 50.93, 1.00
0.00, 51.38, 1.00
0.00, 51.28, 1.00
0.00, 51.11, 1.00
0.00, 50.68, 1.00
0.00, 50.37, 1.00
0.00, 50.30, 1.00
0.00, 50.28, 1.00
0.00, 50.45, 1.00
0.00, 50.39, 1.00
0.00, 50.40, 1.00
0.00, 50.53, 1.00
0.00, 50.22, 1.00
0.00, 50.21, 1.00
0.00, 49.75, 1.00
0.00, 49.73, 1.00
0.00, 49.44, 1.00
0.00, 49.55, 1.00
0.00, 49.31, 1.00
0.00, 49.56, 1.00
0.00, 49.64, 1.00
0.00, 49.74, 1.00
0.00, 50.29, 1.00
0.00, 50.43, 1.00
0.00, 49.60, 1.00
0.00, 49.60, 1.00
0.00, 49.33, 1.00
0.00, 49.47, 1.00
0.00, 49.41, 1.00
0.00, 49.43, 1.00
0.00, 49.75, 1.00
0.00, 49.41, 1.00
0.00, 49.81, 1.00
0.00, 50.34, 1.00
0.00, 50.32, 1.00
0.00, 49.72, 1.00
0.00, 50.44, 1.00
0.00, 50.73, 1.00
0.00, 50.34, 1.00
0.00, 50.04, 1.00
0.00, 49.75, 1.00
0.00, 50.08, 1.00
0.00, 50.26, 1.00
0.00, 50.07, 1.00
0.00, 49.88, 1.00
