Unhappy, Sameness, Tolerance
17.34, 55.11, 0.49
10.31, 58.59, 0.50
7.28, 59.02, 0.50
7.28, 59.58, 0.50
6.99, 60.87, 0.50
5.50, 61.48, 0.50
5.34, 61.02, 0.50
6.02, 60.72, 0.51
6.71, 61.37, 0.51
6.22, 61.22, 0.51
5.66, 61.06, 0.50
6.43, 61.36, 0.50
5.90, 61.28, 0.50
5.58, 62.03, 0.50
4.49, 61.87, 0.50
4.69, 61.33, 0.50
5.58, 60.90, 0.50
6.22, 60.43, 0.50
6.10, 60.92, 0.50
5.38, 61.35, 0.50
5.74, 61.21, 0.50
5.01, 61.07, 0.50
5.05, 61.47, 0.50
5.13, 61.97, 0.50
4.93, 61.71, 0.50
5.54, 61.62, 0.50
5.42, 61.06, 0.50
5.66, 61.97, 0.50
5.30, 61.46, 0.50
5.58, 61.76, 0.50
4.69, 60.79, 0.50
5.98, 60.46, 0.50
6.02, 60.24, 0.49
5.98, 61.18, 0.50
5.66, 60.83, 0.50
6.91, 62.51, 0.50
5.38, 62.09, 0.50
5.66, 62.44, 0.50
4.73, 62.31, 0.50
4.81, 62.03, 0.50
5.34, 61.91, 0.50
6.14, 61.57, 0.50
5.42, 60.94, 0.51
6.14, 61.21, 0.51
5.34, 61.34, 0.50
4.61, 61.44, 0.50
4.93, 60.99, 0.51
5.05, 60.92, 0.51
5.42, 61.30, 0.51
4.85, 60.51, 0.51
4.77, 60.70, 0.51
