Unhappy, Sameness, Tolerance
25.10, 59.01, 0.24
16.05, 63.50, 0.22
12.37, 65.64, 0.21
10.87, 67.02, 0.21
9.94, 67.18, 0.20
9.62, 68.52, 0.20
9.82, 68.25, 0.20
9.74, 69.34, 0.19
8.57, 69.37, 0.19
8.69, 69.54, 0.19
8.41, 70.09, 0.19
8.16, 69.93, 0.18
8.25, 69.29, 0.18
8.61, 69.53, 0.18
9.58, 70.09, 0.18
8.41, 70.90, 0.18
7.60, 70.74, 0.18
8.21, 70.28, 0.17
9.22, 70.42, 0.17
8.41, 70.49, 0.17
8.61, 70.26, 0.17
8.45, 70.54, 0.17
8.49, 70.79, 0.17
7.84, 70.48, 0.17
8.41, 70.40, 0.17
7.84, 71.79, 0.17
7.88, 71.35, 0.17
8.29, 71.08, 0.17
8.61, 70.19, 0.17
8.69, 71.06, 0.17
8.41, 71.71, 0.17
8.21, 71.99, 0.17
7.40, 72.45, 0.17
6.95, 71.69, 0.17
7.68, 70.91, 0.17
8.65, 70.78, 0.16
8.57, 70.62, 0.16
8.81, 71.22, 0.16
8.00, 71.55, 0.16
8.45, 71.47, 0.16
8.21, 71.93, 0.16
8.00, 71.90, 0.16
8.25, 73.45, 0.16
7.36, 72.30, 0.16
7.52, 71.66, 0.16
8.16, 71.96, 0.16
7.52, 70.87, 0.16
8.41, 70.59, 0.16
9.01, 71.42, 0.16
8.93, 71.52, 0.16
