Unhappy, Sameness, Tolerance
20.17, 57.48, 0.39
9.38, 59.26, 0.58
5.21, 59.33, 0.74
3.19, 58.47, 0.84
1.54, 57.55, 0.91
1.21, 55.74, 0.95
0.36, 54.56, 0.98
0.24, 53.94, 0.99
0.12, 53.17, 1.00
0.08, 52.90, 1.00
0.00, 52.50, 1.00
0.00, 52.02, 1.00
0.00, 51.26, 1.00
0.00, 50.98, 1.00
0.00, 49.99, 1.00
0.00, 50.14, 1.00
0.00, 49.77, 1.00
0.00, 49.72, 1.00
0.00, 49.81, 1.00
0.00, 49.98, 1.00
0.00, 49.93, 1.00
0.00, 49.47, 1.00
0.00, 50.26, 1.00
0.00, 49.93, 1.00
0.00, 49.56, 1.00
0.00, 49.58, 1.00
0.00, 49.85, 1.00
0.00, 50.30, 1.00
0.00, 50.51, 1.00
0.00, 50.51, 1.00
0.00, 50.37, 1.00
0.00, 50.28, 1.00
0.00, 50.61, 1.00
0.00, 50.38, 1.00
0.00, 50.57, 1.00
0.00, 50.62, 1.00
0.00, 50.51, 1.00
0.00, 50.10, 1.00
0.00, 50.46, 1.00
0.00, 49.80, 1.00
0.00, 49.27, 1.00
0.00, 49.08, 1.00
0.00, 48.98, 1.00
0.00, 49.41, 1.00
0.00, 49.27, 1.00
0.00, 49.21, 1.00
0.00, 49.54, 1.00
0.00, 49.57, 1.00
0.00, 49.36, 1.00
0.00, 49.82, 1.00
