Unhappy, Sameness, Tolerance
0.57, 50.86, 0.99
0.00, 51.06, 1.00
0.00, 50.83, 1.00
0.00, 50.65, 1.00
0.00, 50.55, 1.00
0.00, 50.25, 1.00
0.00, 50.18, 1.00
0.00, 50.52, 1.00
0.00, 50.62, 1.00
0.00, 49.62, 1.00
0.00, 49.90, 1.00
0.00, 49.92, 1.00
0.00, 50.02, 1.00
0.00, 50.30, 1.00
0.00, 50.35, 1.00
0.00, 50.49, 1.00
0.00, 50.08, 1.00
0.00, 50.10, 1.00
0.00, 50.34, 1.00
0.00, 50.36, 1.00
0.00, 50.22, 1.00
0.00, 50.35, 1.00
0.00, 50.35, 1.00
0.00, 50.35, 1.00
0.00, 50.86, 1.00
0.00, 51.05, 1.00
0.00, 50.94, 1.00
0.00, 51.61, 1.00
0.00, 51.83, 1.00
0.00, 51.55, 1.00
0.00, 51.05, 1.00
0.00, 50.98, 1.00
0.00, 51.73, 1.00
0.00, 50.86, 1.00
0.00, 50.37, 1.00
0.00, 50.16, 1.00
0.00, 50.17, 1.00
0.00, 50.43, 1.00
0.00, 50.65, 1.00
0.00, 50.33, 1.00
0.00, 50.70, 1.00
0.00, 50.36, 1.00
0.00, 50.21, 1.00
0.00, 49.91, 1.00
0.00, 50.17, 1.00
0.00, 50.06, 1.00
0.00, 50.06, 1.00
0.00, 50.35, 1.00
0.00, 50.19, 1.00
0.00, 50.27, 1.00
