Unhappy, Sameness, Tolerance
33.31, 61.19, 0.06
20.74, 67.97, 0.00
15.52, 70.73, 0.00
13.30, 71.78, 0.00
12.89, 70.48, 0.00
12.89, 72.83, 0.00
11.88, 73.77, 0.00
12.00, 74.33, 0.00
10.87, 74.14, 0.00
11.72, 75.94, 0.00
10.35, 75.57, 0.00
10.87, 76.05, 0.00
10.71, 76.26, 0.00
11.44, 76.25, 0.00
10.51, 77.00, 0.00
10.43, 77.02, 0.00
10.39, 76.28, 0.00
10.59, 78.08, 0.00
8.89, 77.99, 0.00
9.34, 76.75, 0.00
9.62, 78.53, 0.00
9.22, 77.77, 0.00
10.11, 77.87, 0.00
9.90, 77.15, 0.00
10.27, 78.13, 0.00
9.54, 79.62, 0.00
9.26, 79.39, 0.00
8.85, 79.89, 0.00
8.29, 78.84, 0.00
9.22, 77.85, 0.00
10.15, 78.73, 0.00
9.82, 79.47, 0.00
8.81, 79.57, 0.00
9.26, 77.98, 0.00
10.11, 78.24, 0.00
10.15, 78.76, 0.00
10.02, 78.73, 0.00
9.82, 77.67, 0.00
10.15, 77.79, 0.00
10.35, 77.41, 0.00
10.71, 78.07, 0.00
9.70, 78.86, 0.00
9.54, 78.79, 0.00
9.14, 79.89, 0.00
8.77, 78.80, 0.00
9.58, 77.90, 0.00
10.02, 78.87, 0.00
9.82, 79.01, 0.00
10.15, 80.21, 0.00
8.93, 79.68, 0.00
8.97, 79.19, 0.00
