Unhappy, Sameness, Tolerance
7.84, 53.65, 0.78
2.26, 53.59, 0.92
0.53, 53.42, 0.98
0.12, 53.56, 1.00
0.00, 53.08, 1.00
0.00, 52.33, 1.00
0.00, 52.13, 1.00
0.00, 52.06, 1.00
0.00, 52.11, 1.00
0.00, 52.18, 1.00
0.00, 51.66, 1.00
0.00, 51.40, 1.00
0.00, 50.88, 1.00
0.00, 50.71, 1.00
0.00, 50.34, 1.00
0.00, 50.56, 1.00
0.00, 50.38, 1.00
0.00, 50.83, 1.00
0.00, 50.82, 1.00
0.00, 50.69, 1.00
0.00, 50.57, 1.00
0.00, 50.79, 1.00
0.00, 50.54, 1.00
0.00, 50.38, 1.00
0.00, 50.44, 1.00
0.00, 50.69, 1.00
0.00, 50.56, 1.00
0.00, 50.55, 1.00
0.00, 50.10, 1.00
0.00, 50.38, 1.00
0.00, 50.15, 1.00
0.00, 49.95, 1.00
0.00, 50.05, 1.00
0.00, 49.64, 1.00
0.00, 49.46, 1.00
0.00, 49.60, 1.00
0.00, 50.11, 1.00
0.00, 49.70, 1.00
0.00, 49.88, 1.00
0.00, 49.78, 1.00
0.00, 49.80, 1.00
0.00, 49.82, 1.00
0.00, 49.86, 1.00
0.00, 49.65, 1.00
0.00, 49.52, 1.00
0.00, 49.78, 1.00
0.00, 49.53, 1.00
0.00, 49.77, 1.00
0.00, 49.83, 1.00
0.00, 49.32, 1.00
