Unhappy, Sameness, Tolerance
1.74, 50.24, 0.96
0.12, 50.41, 1.00
0.00, 50.15, 1.00
0.00, 50.63, 1.00
0.00, 50.28, 1.00
0.00, 50.41, 1.00
0.00, 50.07, 1.00
0.00, 49.88, 1.00
0.00, 49.61, 1.00
0.00, 50.52, 1.00
0.00, 50.63, 1.00
0.00, 50.20, 1.00
0.00, 50.55, 1.00
0.00, 50.77, 1.00
0.00, 51.04, 1.00
0.00, 50.61, 1.00
0.00, 50.77, 1.00
0.00, 50.74, 1.00
0.00, 50.78, 1.00
0.00, 50.75, 1.00
0.00, 50.39, 1.00
0.00, 50.62, 1.00
0.00, 50.63, 1.00
0.00, 50.40, 1.00
0.00, 50.64, 1.00
0.00, 51.25, 1.00
0.00, 50.92, 1.00
0.00, 50.73, 1.00
0.00, 50.60, 1.00
0.00, 50.65, 1.00
0.00, 50.83, 1.00
0.00, 50.43, 1.00
0.00, 51.06, 1.00
0.00, 50.97, 1.00
0.00, 50.94, 1.00
0.00, 50.74, 1.00
0.00, 50.50, 1.00
0.00, 50.32, 1.00
0.00, 50.04, 1.00
0.00, 50.10, 1.00
0.00, 49.80, 1.00
0.00, 49.69, 1.00
0.00, 49.67, 1.00
0.00, 49.44, 1.00
0.00, 49.56, 1.00
0.00, 49.12, 1.00
0.00, 48.65, 1.00
0.00, 49.07, 1.00
0.00, 49.22, 1.00
0.00, 49.50, 1.00
