Unhappy, Sameness, Tolerance
19.56, 57.44, 0.41
9.22, 58.68, 0.59
5.46, 59.03, 0.74
2.34, 58.41, 0.88
1.54, 57.84, 0.93
0.57, 57.05, 0.96
0.44, 55.46, 0.98
0.16, 54.41, 0.99
0.00, 54.07, 1.00
0.04, 53.28, 1.00
0.04, 52.69, 1.00
0.00, 52.14, 1.00
0.00, 51.59, 1.00
0.00, 51.83, 1.00
0.00, 51.98, 1.00
0.00, 51.83, 1.00
0.00, 51.48, 1.00
0.00, 50.93, 1.00
0.00, 50.93, 1.00
0.00, 50.52, 1.00
0.00, 49.83, 1.00
0.00, 50.07, 1.00
0.00, 50.09, 1.00
0.00, 50.65, 1.00
0.00, 50.41, 1.00
0.00, 50.02, 1.00
0.00, 49.92, 1.00
0.00, 49.45, 1.00
0.00, 49.73, 1.00
0.00, 49.29, 1.00
0.00, 49.28, 1.00
0.00, 49.47, 1.00
0.00, 49.73, 1.00
0.00, 49.58, 1.00
0.00, 50.20, 1.00
0.00, 50.22, 1.00
0.00, 50.44, 1.00
0.00, 50.83, 1.00
0.00, 51.02, 1.00
0.00, 50.80, 1.00
0.00, 50.92, 1.00
0.00, 50.66, 1.00
0.00, 50.36, 1.00
0.00, 49.94, 1.00
0.00, 49.63, 1.00
0.00, 49.22, 1.00
0.00, 49.37, 1.00
0.00, 49.95, 1.00
0.00, 49.45, 1.00
0.00, 49.30, 1.00
