Unhappy, Sameness, Tolerance
19.68, 58.04, 0.41
8.85, 60.19, 0.60
4.93, 60.19, 0.76
2.38, 59.09, 0.87
1.50, 58.48, 0.94
0.61, 56.54, 0.96
0.36, 56.28, 0.98
0.16, 55.79, 0.99
0.04, 54.71, 1.00
0.00, 53.90, 1.00
0.00, 52.82, 1.00
0.00, 51.93, 1.00
0.00, 51.93, 1.00
0.00, 51.65, 1.00
0.00, 51.68, 1.00
0.00, 51.17, 1.00
0.00, 51.18, 1.00
0.00, 50.96, 1.00
0.00, 51.47, 1.00
0.00, 51.30, 1.00
0.00, 50.72, 1.00
0.00, 50.52, 1.00
0.00, 50.14, 1.00
0.00, 49.97, 1.00
0.00, 49.91, 1.00
0.00, 49.92, 1.00
0.00, 49.91, 1.00
0.00, 50.10, 1.00
0.00, 50.43, 1.00
0.00, 50.84, 1.00
0.00, 50.77, 1.00
0.00, 50.36, 1.00
0.00, 50.72, 1.00
0.00, 50.58, 1.00
0.00, 50.73, 1.00
0.00, 50.50, 1.00
0.00, 50.05, 1.00
0.00, 49.88, 1.00
0.00, 49.87, 1.00
0.00, 49.81, 1.00
0.00, 49.76, 1.00
0.00, 49.77, 1.00
0.00, 49.89, 1.00
0.00, 49.57, 1.00
0.00, 49.45, 1.00
0.00, 49.35, 1.00
0.00, 49.72, 1.00
0.00, 50.10, 1.00
0.00, 50.05, 1.00
0.00, 49.80, 1.00
