Unhappy, Sameness, Tolerance
30.96, 61.32, 0.05
20.49, 68.02, 0.00
13.82, 69.55, 0.00
12.73, 71.33, 0.00
11.60, 71.41, 0.00
12.05, 72.28, 0.00
10.83, 73.31, 0.00
10.71, 74.23, 0.00
10.63, 73.95, 0.00
10.55, 74.53, 0.00
10.99, 74.95, 0.00
10.95, 74.25, 0.00
10.71, 74.55, 0.00
10.59, 76.11, 0.00
9.58, 75.40, 0.00
10.59, 77.03, 0.00
9.26, 76.32, 0.00
10.06, 76.80, 0.00
8.93, 76.46, 0.00
9.42, 75.91, 0.00
9.86, 76.50, 0.00
10.51, 75.99, 0.00
10.67, 75.60, 0.00
10.67, 76.58, 0.00
9.58, 76.33, 0.00
10.19, 76.58, 0.00
10.11, 76.64, 0.00
9.70, 78.06, 0.00
8.45, 77.50, 0.00
8.97, 77.18, 0.00
9.50, 77.33, 0.00
9.58, 78.24, 0.00
9.30, 77.86, 0.00
9.62, 77.87, 0.00
8.97, 77.38, 0.00
10.11, 76.50, 0.00
10.43, 78.14, 0.00
8.53, 78.71, 0.00
9.05, 77.97, 0.00
9.50, 77.93, 0.00
9.58, 77.69, 0.00
9.38, 78.09, 0.00
9.09, 77.32, 0.00
10.06, 77.96, 0.00
9.38, 78.90, 0.00
8.61, 78.88, 0.00
8.49, 79.83, 0.00
7.96, 80.77, 0.00
7.84, 79.72, 0.00
8.81, 78.61, 0.00
9.58, 78.60, 0.00
8.81, 77.81, 0.00
9.26, 78.30, 0.00
8.77, 77.77, 0.00
9.46, 79.94, 0.00
8.41, 79.04, 0.00
8.77, 79.52, 0.00
8.61, 79.70, 0.00
8.77, 79.58, 0.00
8.69, 78.76, 0.00
