Unhappy, Sameness, Tolerance
27.97, 59.85, 0.16
19.20, 65.38, 0.11
16.73, 68.34, 0.06
13.78, 70.43, 0.04
13.22, 71.50, 0.02
12.00, 73.45, 0.01
10.43, 73.36, 0.01
10.59, 73.88, 0.00
10.55, 73.10, 0.00
11.12, 74.53, 0.00
10.31, 75.26, 0.00
8.85, 75.54, 0.00
9.50, 74.49, 0.00
10.19, 75.02, 0.00
10.35, 75.42, 0.00
10.55, 76.35, 0.00
9.94, 77.19, 0.00
8.89, 77.03, 0.00
9.46, 76.70, 0.00
9.09, 77.37, 0.00
8.73, 77.13, 0.00
9.26, 76.20, 0.00
10.02, 75.43, 0.00
10.83, 77.20, 0.00
9.09, 76.64, 0.00
9.70, 77.35, 0.00
9.09, 77.31, 0.00
9.54, 75.88, 0.00
10.47, 76.89, 0.00
10.67, 77.33, 0.00
9.78, 77.21, 0.00
9.82, 77.88, 0.00
9.58, 76.22, 0.00
10.63, 74.95, 0.00
11.24, 77.62, 0.00
9.54, 78.71, 0.00
9.05, 78.09, 0.00
9.26, 76.88, 0.00
10.59, 76.70, 0.00
10.47, 77.86, 0.00
9.22, 78.54, 0.00
8.65, 78.63, 0.00
9.50, 77.26, 0.00
9.98, 78.26, 0.00
9.34, 78.44, 0.00
9.26, 77.84, 0.00
9.86, 77.17, 0.00
9.50, 78.27, 0.00
9.26, 78.66, 0.00
9.01, 79.40, 0.00
8.49, 78.55, 0.00
9.58, 78.09, 0.00
10.39, 78.05, 0.00
10.02, 79.20, 0.00
8.97, 78.74, 0.00
9.38, 78.12, 0.00
9.62, 78.57, 0.00
9.78, 78.99, 0.00
9.30, 79.08, 0.00
9.38, 77.95, 0.00
