Unhappy, Sameness, Tolerance
7.07, 52.36, 0.81
3.84, 52.99, 0.84
2.75, 53.35, 0.85
1.74, 52.19, 0.86
1.86, 52.75, 0.87
1.54, 52.53, 0.88
1.05, 52.47, 0.89
1.09, 52.30, 0.90
1.05, 52.13, 0.91
0.97, 52.50, 0.91
0.44, 52.12, 0.92
1.17, 52.17, 0.92
0.93, 51.71, 0.93
0.57, 51.77, 0.93
0.69, 51.25, 0.93
0.89, 51.19, 0.94
0.77, 50.84, 0.94
0.65, 50.66, 0.95
0.65, 50.70, 0.95
0.53, 50.47, 0.95
0.53, 50.77, 0.95
0.40, 50.91, 0.96
0.57, 51.33, 0.96
0.61, 51.33, 0.96
0.53, 50.82, 0.96
0.53, 50.80, 0.96
0.44, 50.57, 0.96
0.40, 50.46, 0.96
0.40, 50.15, 0.97
0.61, 50.39, 0.97
0.65, 50.75, 0.97
0.49, 50.79, 0.97
0.40, 50.91, 0.97
0.32, 50.74, 0.97
0.24, 50.80, 0.97
0.24, 50.60, 0.97
0.12, 50.61, 0.97
0.24, 50.68, 0.97
0.24, 50.82, 0.97
0.32, 50.79, 0.97
0.28, 50.60, 0.97
0.28, 50.63, 0.97
0.20, 50.49, 0.97
0.24, 50.19, 0.98
0.24, 49.71, 0.98
0.24, 49.99, 0.98
0.08, 50.64, 0.98
0.12, 50.36, 0.98
0.16, 50.83, 0.98
0.20, 50.58, 0.98
