Unhappy, Sameness, Tolerance
0.53, 50.26, 0.99
0.00, 50.86, 1.00
0.00, 50.37, 1.00
0.00, 50.33, 1.00
0.00, 49.91, 1.00
0.00, 50.05, 1.00
0.00, 50.48, 1.00
0.00, 50.35, 1.00
0.00, 49.95, 1.00
0.00, 49.88, 1.00
0.00, 49.78, 1.00
0.00, 50.11, 1.00
0.00, 49.82, 1.00
0.00, 49.70, 1.00
0.00, 49.32, 1.00
0.00, 49.18, 1.00
0.00, 48.68, 1.00
0.00, 48.95, 1.00
0.00, 49.26, 1.00
0.00, 49.50, 1.00
0.00, 49.68, 1.00
0.00, 49.77, 1.00
0.00, 49.70, 1.00
0.00, 49.98, 1.00
0.00, 49.54, 1.00
0.00, 49.29, 1.00
0.00, 49.57, 1.00
0.00, 49.62, 1.00
0.00, 50.29, 1.00
0.00, 50.76, 1.00
0.00, 51.33, 1.00
0.00, 51.06, 1.00
0.00, 50.70, 1.00
0.00, 50.74, 1.00
0.00, 50.57, 1.00
0.00, 50.47, 1.00
0.00, 50.95, 1.00
0.00, 50.85, 1.00
0.00, 50.83, 1.00
0.00, 50.56, 1.00
0.00, 50.39, 1.00
0.00, 50.13, 1.00
0.00, 50.04, 1.00
0.00, 50.15, 1.00
0.00, 50.03, 1.00
0.00, 50.24, 1.00
0.00, 50.16, 1.00
0.00, 50.53, 1.00
0.00, 50.25, 1.00
0.00, 50.00, 1.00
