Unhappy, Sameness, Tolerance
26.52, 59.41, 0.22
16.69, 65.06, 0.21
11.76, 66.77, 0.20
9.82, 67.99, 0.19
9.30, 68.42, 0.18
9.01, 68.49, 0.18
9.26, 68.48, 0.17
9.98, 68.73, 0.17
9.70, 70.40, 0.16
8.45, 71.26, 0.16
8.37, 71.84, 0.16
7.72, 71.53, 0.16
7.88, 70.66, 0.15
8.65, 70.98, 0.15
8.93, 71.05, 0.15
8.89, 70.25, 0.15
9.38, 69.87, 0.15
8.93, 70.92, 0.14
8.53, 71.37, 0.14
8.69, 70.73, 0.14
9.14, 71.22, 0.14
8.81, 72.22, 0.14
8.25, 71.64, 0.14
8.77, 71.65, 0.14
8.69, 71.78, 0.14
9.09, 72.62, 0.13
8.16, 73.14, 0.13
7.92, 72.81, 0.13
8.61, 71.93, 0.13
9.18, 72.29, 0.13
9.26, 73.68, 0.13
8.53, 73.45, 0.12
8.45, 74.24, 0.12
8.41, 72.85, 0.12
9.14, 73.95, 0.12
8.45, 73.76, 0.12
8.69, 72.08, 0.12
9.74, 73.34, 0.11
8.81, 72.00, 0.11
9.34, 73.14, 0.11
9.26, 73.58, 0.11
9.34, 73.85, 0.11
8.73, 74.32, 0.11
8.85, 73.87, 0.11
8.89, 73.20, 0.11
9.38, 73.61, 0.10
9.46, 75.26, 0.10
8.33, 74.64, 0.10
9.05, 75.88, 0.10
8.29, 76.00, 0.10
8.65, 76.50, 0.10
8.33, 75.86, 0.10
8.12, 75.66, 0.10
8.69, 76.22, 0.10
7.72, 76.00, 0.10
7.84, 75.60, 0.10
8.85, 74.69, 0.10
8.97, 75.57, 0.10
8.41, 75.05, 0.09
9.30, 76.65, 0.09
7.84, 75.23, 0.09
8.69, 74.69, 0.09
9.34, 75.42, 0.09
8.77, 75.58, 0.08
8.53, 75.79, 0.08
8.45, 75.65, 0.08
