Unhappy, Sameness, Tolerance
29.06, 60.43, 0.13
21.10, 66.41, 0.01
15.64, 69.52, 0.00
12.77, 71.71, 0.00
11.36, 72.98, 0.00
11.24, 72.87, 0.00
11.28, 74.05, 0.00
10.19, 74.40, 0.00
9.26, 75.02, 0.00
9.46, 75.69, 0.00
9.38, 75.61, 0.00
9.66, 75.12, 0.00
10.51, 75.29, 0.00
10.59, 76.20, 0.00
10.27, 76.27, 0.00
9.50, 76.61, 0.00
9.18, 76.66, 0.00
9.70, 76.15, 0.00
9.94, 75.55, 0.00
9.78, 75.91, 0.00
10.43, 75.65, 0.00
10.59, 76.04, 0.00
10.31, 77.03, 0.00
9.42, 77.47, 0.00
9.09, 77.33, 0.00
9.46, 78.45, 0.00
8.57, 78.87, 0.00
8.33, 77.53, 0.00
9.74, 78.23, 0.00
9.14, 77.25, 0.00
10.02, 76.85, 0.00
10.15, 79.24, 0.00
9.26, 77.09, 0.00
10.55, 77.22, 0.00
10.27, 78.13, 0.00
9.46, 79.47, 0.00
8.57, 79.10, 0.00
9.01, 77.92, 0.00
10.15, 77.98, 0.00
9.78, 78.47, 0.00
9.66, 78.70, 0.00
9.46, 79.45, 0.00
9.30, 80.07, 0.00
8.33, 79.71, 0.00
8.57, 79.45, 0.00
9.26, 79.46, 0.00
9.74, 79.69, 0.00
9.38, 79.07, 0.00
9.50, 77.99, 0.00
10.06, 79.35, 0.00
9.18, 79.27, 0.00
10.27, 79.17, 0.00
9.86, 80.41, 0.00
8.73, 80.54, 0.00
8.65, 80.82, 0.00
