Unhappy, Sameness, Tolerance
0.36, 50.13, 0.99
0.00, 50.18, 1.00
0.00, 50.12, 1.00
0.00, 50.35, 1.00
0.00, 50.25, 1.00
0.00, 50.36, 1.00
0.00, 50.75, 1.00
0.00, 50.69, 1.00
0.00, 50.40, 1.00
0.00, 50.58, 1.00
0.00, 50.67, 1.00
0.00, 50.71, 1.00
0.00, 50.49, 1.00
0.00, 50.03, 1.00
0.00, 50.24, 1.00
0.00, 50.71, 1.00
0.00, 50.87, 1.00
0.00, 50.75, 1.00
0.00, 50.29, 1.00
0.00, 50.38, 1.00
0.00, 50.21, 1.00
0.00, 49.73, 1.00
0.00, 49.95, 1.00
0.00, 49.78, 1.00
0.00, 49.92, 1.00
0.00, 49.41, 1.00
0.00, 49.47, 1.00
0.00, 49.52, 1.00
0.00, 49.96, 1.00
0.00, 50.19, 1.00
0.00, 50.34, 1.00
0.00, 50.14, 1.00
0.00, 50.46, 1.00
0.00, 49.81, 1.00
0.00, 49.54, 1.00
0.00, 50.18, 1.00
0.00, 49.84, 1.00
0.00, 50.34, 1.00
0.00, 49.90, 1.00
0.00, 50.02, 1.00
0.00, 49.86, 1.00
0.00, 49.54, 1.00
0.00, 49.69, 1.00
0.00, 50.05, 1.00
0.00, 50.42, 1.00
0.00, 50.21, 1.00
0.00, 50.30, 1.00
0.00, 50.52, 1.00
0.00, 50.61, 1.00
0.00, 50.20, 1.00
