Unhappy, Sameness, Tolerance
29.55, 61.07, 0.12
21.18, 67.98, 0.00
15.28, 71.03, 0.00
12.97, 73.80, 0.00
10.95, 72.77, 0.00
11.16, 72.86, 0.00
10.95, 73.63, 0.00
10.59, 75.31, 0.00
9.90, 76.26, 0.00
9.46, 76.31, 0.00
9.70, 74.90, 0.00
10.91, 74.70, 0.00
10.87, 75.22, 0.00
10.55, 75.99, 0.00
10.31, 76.40, 0.00
9.70, 76.85, 0.00
9.94, 76.44, 0.00
10.02, 77.15, 0.00
9.98, 76.40, 0.00
10.75, 76.86, 0.00
10.31, 78.56, 0.00
9.22, 78.97, 0.00
8.97, 78.16, 0.00
9.70, 77.33, 0.00
9.54, 77.84, 0.00
9.58, 78.97, 0.00
8.77, 78.97, 0.00
9.09, 77.72, 0.00
9.66, 78.75, 0.00
9.14, 80.13, 0.00
8.53, 78.63, 0.00
9.66, 78.61, 0.00
9.54, 78.81, 0.00
8.73, 80.19, 0.00
7.96, 79.28, 0.00
8.81, 79.83, 0.00
8.85, 80.03, 0.00
8.61, 79.36, 0.00
9.26, 80.40, 0.00
8.57, 79.55, 0.00
9.30, 79.26, 0.00
9.98, 79.66, 0.00
9.01, 79.57, 0.00
9.14, 79.50, 0.00
9.22, 79.09, 0.00
9.30, 79.93, 0.00
9.01, 79.17, 0.00
9.70, 78.31, 0.00
9.78, 78.68, 0.00
10.19, 77.85, 0.00
10.47, 79.16, 0.00
9.58, 79.01, 0.00
9.66, 80.18, 0.00
