Unhappy, Sameness, Tolerance
15.84, 55.56, 0.54
9.34, 57.94, 0.56
6.91, 59.36, 0.58
5.01, 59.31, 0.60
4.37, 58.93, 0.62
3.88, 58.44, 0.65
3.80, 57.53, 0.69
2.51, 56.44, 0.75
2.18, 55.71, 0.83
1.01, 55.09, 0.91
0.36, 54.93, 0.97
0.12, 53.63, 0.99
0.04, 53.33, 1.00
0.00, 52.90, 1.00
0.00, 52.86, 1.00
0.00, 52.21, 1.00
0.00, 51.96, 1.00
0.00, 51.15, 1.00
0.00, 51.01, 1.00
0.00, 50.92, 1.00
0.00, 51.55, 1.00
0.00, 51.35, 1.00
0.00, 51.25, 1.00
0.00, 51.17, 1.00
0.00, 51.18, 1.00
0.00, 51.09, 1.00
0.00, 51.00, 1.00
0.00, 51.17, 1.00
0.00, 51.18, 1.00
0.00, 50.93, 1.00
0.00, 50.89, 1.00
0.00, 50.83, 1.00
0.00, 50.32, 1.00
0.00, 50.31, 1.00
0.00, 50.31, 1.00
0.00, 50.04, 1.00
0.00, 50.09, 1.00
0.00, 50.25, 1.00
0.00, 50.52, 1.00
0.00, 50.76, 1.00
0.00, 50.94, 1.00
0.00, 50.58, 1.00
0.00, 50.54, 1.00
0.00, 50.67, 1.00
0.00, 50.71, 1.00
0.00, 50.21, 1.00
0.00, 50.41, 1.00
0.00, 50.86, 1.00
0.00, 50.72, 1.00
0.00, 50.87, 1.00
