Unhappy, Sameness, Tolerance
4.65, 51.43, 0.86
0.08, 51.15, 1.00
0.00, 51.39, 1.00
0.00, 51.10, 1.00
0.00, 51.13, 1.00
0.00, 50.90, 1.00
0.00, 51.18, 1.00
0.00, 51.14, 1.00
0.00, 50.93, 1.00
0.00, 51.22, 1.00
0.00, 51.19, 1.00
0.00, 50.63, 1.00
0.00, 50.40, 1.00
0.00, 49.98, 1.00
0.00, 50.15, 1.00
0.00, 50.07, 1.00
0.00, 49.87, 1.00
0.00, 50.05, 1.00
0.00, 49.81, 1.00
0.00, 49.88, 1.00
0.00, 50.14, 1.00
0.00, 50.01, 1.00
0.00, 49.83, 1.00
0.00, 50.08, 1.00
0.00, 50.03, 1.00
0.00, 50.09, 1.00
0.00, 49.90, 1.00
0.00, 50.34, 1.00
0.00, 49.93, 1.00
0.00, 50.28, 1.00
0.00, 49.86, 1.00
0.00, 50.39, 1.00
0.00, 50.13, 1.00
0.00, 50.00, 1.00
0.00, 49.80, 1.00
0.00, 49.58, 1.00
0.00, 49.57, 1.00
0.00, 49.50, 1.00
0.00, 49.57, 1.00
0.00, 49.32, 1.00
0.00, 49.56, 1.00
0.00, 49.60, 1.00
0.00, 49.41, 1.00
0.00, 49.27, 1.00
0.00, 49.31, 1.00
0.00, 49.31, 1.00
0.00, 49.08, 1.00
0.00, 48.95, 1.00
0.00, 49.39, 1.00
0.00, 49.25, 1.00
