Unhappy, Sameness, Tolerance
29.63, 60.86, 0.13
20.78, 66.50, 0.00
16.37, 70.27, 0.00
13.22, 72.55, 0.00
12.05, 73.13, 0.00
11.03, 74.98, 0.00
10.27, 75.10, 0.00
10.55, 74.31, 0.00
11.28, 75.54, 0.00
10.55, 76.50, 0.00
9.78, 77.24, 0.00
9.34, 76.15, 0.00
10.59, 75.82, 0.00
10.95, 76.16, 0.00
10.43, 77.18, 0.00
10.19, 77.35, 0.00
9.78, 77.37, 0.00
9.82, 76.91, 0.00
10.79, 76.72, 0.00
10.63, 76.75, 0.00
10.67, 77.95, 0.00
10.06, 79.55, 0.00
9.30, 78.58, 0.00
10.31, 79.18, 0.00
9.01, 78.75, 0.00
9.82, 78.00, 0.00
9.54, 78.66, 0.00
9.50, 79.23, 0.00
9.22, 78.76, 0.00
9.50, 79.61, 0.00
9.01, 78.26, 0.00
9.70, 79.54, 0.00
8.73, 80.36, 0.00
8.53, 79.23, 0.00
9.01, 79.42, 0.00
8.89, 78.60, 0.00
9.54, 79.47, 0.00
9.30, 80.33, 0.00
8.69, 78.63, 0.00
10.15, 79.18, 0.00
9.42, 79.20, 0.00
9.26, 78.21, 0.00
9.66, 79.04, 0.00
9.66, 78.96, 0.00
10.23, 78.72, 0.00
10.19, 80.06, 0.00
9.09, 79.75, 0.00
9.30, 79.70, 0.00
9.82, 80.45, 0.00
9.01, 80.38, 0.00
8.97, 80.12, 0.00
