Unhappy, Sameness, Tolerance
31.08, 61.61, 0.05
20.94, 67.45, 0.00
15.32, 69.78, 0.00
14.19, 72.04, 0.00
11.80, 72.39, 0.00
12.13, 73.67, 0.00
11.20, 74.75, 0.00
10.83, 74.70, 0.00
11.40, 76.68, 0.00
10.15, 77.22, 0.00
9.82, 76.30, 0.00
10.83, 76.41, 0.00
10.71, 77.52, 0.00
9.30, 78.99, 0.00
8.61, 78.24, 0.00
10.15, 77.72, 0.00
10.59, 78.15, 0.00
9.94, 77.37, 0.00
10.55, 80.00, 0.00
8.41, 78.73, 0.00
9.46, 79.00, 0.00
9.30, 78.86, 0.00
9.46, 78.81, 0.00
9.62, 78.70, 0.00
9.86, 78.81, 0.00
9.78, 79.50, 0.00
9.38, 79.52, 0.00
9.22, 79.39, 0.00
9.66, 78.98, 0.00
9.86, 79.34, 0.00
9.38, 79.05, 0.00
9.90, 79.67, 0.00
9.70, 80.07, 0.00
9.54, 81.27, 0.00
8.81, 80.65, 0.00
9.26, 79.91, 0.00
9.82, 80.22, 0.00
9.70, 80.13, 0.00
9.30, 80.57, 0.00
9.34, 80.81, 0.00
8.97, 79.37, 0.00
10.27, 80.19, 0.00
9.46, 79.93, 0.00
9.05, 81.06, 0.00
8.97, 80.88, 0.00
9.22, 80.80, 0.00
9.05, 81.38, 0.00
8.65, 81.30, 0.00
8.97, 80.36, 0.00
9.22, 80.91, 0.00
9.14, 81.35, 0.00
