Unhappy, Sameness, Tolerance
19.93, 57.43, 0.40
9.94, 59.31, 0.57
6.63, 60.09, 0.71
2.71, 59.19, 0.84
2.30, 57.75, 0.90
1.46, 57.11, 0.94
0.65, 55.86, 0.97
0.44, 55.49, 0.98
0.04, 54.89, 1.00
0.00, 54.22, 1.00
0.04, 53.68, 1.00
0.00, 52.53, 1.00
0.00, 51.66, 1.00
0.00, 50.91, 1.00
0.00, 50.40, 1.00
0.00, 50.44, 1.00
0.00, 50.60, 1.00
0.00, 50.17, 1.00
0.00, 50.16, 1.00
0.00, 49.83, 1.00
0.00, 50.13, 1.00
0.00, 50.54, 1.00
0.00, 50.82, 1.00
0.00, 50.22, 1.00
0.00, 50.56, 1.00
0.00, 50.45, 1.00
0.00, 50.23, 1.00
0.00, 49.83, 1.00
0.00, 49.42, 1.00
0.00, 49.47, 1.00
0.00, 49.72, 1.00
0.00, 49.54, 1.00
0.00, 49.74, 1.00
0.00, 50.15, 1.00
0.00, 50.16, 1.00
0.00, 49.93, 1.00
0.00, 50.02, 1.00
0.00, 50.25, 1.00
0.00, 50.29, 1.00
0.00, 50.29, 1.00
0.00, 50.28, 1.00
0.00, 50.21, 1.00
0.00, 50.48, 1.00
0.00, 50.28, 1.00
0.00, 50.23, 1.00
0.00, 49.93, 1.00
0.00, 50.16, 1.00
0.00, 50.29, 1.00
0.00, 50.46, 1.00
0.00, 50.28, 1.00
