Unhappy, Sameness, Tolerance
4.20, 51.07, 0.88
0.04, 50.64, 1.00
0.00, 50.14, 1.00
0.00, 49.90, 1.00
0.00, 49.59, 1.00
0.00, 50.16, 1.00
0.00, 50.09, 1.00
0.00, 50.48, 1.00
0.00, 50.27, 1.00
0.00, 49.95, 1.00
0.00, 50.30, 1.00
0.00, 50.16, 1.00
0.00, 49.96, 1.00
0.00, 49.95, 1.00
0.00, 49.47, 1.00
0.00, 49.28, 1.00
0.00, 49.30, 1.00
0.00, 49.45, 1.00
0.00, 49.34, 1.00
0.00, 48.99, 1.00
0.00, 49.20, 1.00
0.00, 49.37, 1.00
0.00, 49.57, 1.00
0.00, 50.17, 1.00
0.00, 50.30, 1.00
0.00, 50.84, 1.00
0.00, 50.97, 1.00
0.00, 50.96, 1.00
0.00, 50.75, 1.00
0.00, 50.28, 1.00
0.00, 50.02, 1.00
0.00, 50.33, 1.00
0.00, 49.80, 1.00
0.00, 49.62, 1.00
0.00, 49.25, 1.00
0.00, 49.48, 1.00
0.00, 49.39, 1.00
0.00, 49.85, 1.00
0.00, 49.56, 1.00
0.00, 49.42, 1.00
0.00, 49.39, 1.00
0.00, 49.25, 1.00
0.00, 49.30, 1.00
0.00, 49.33, 1.00
0.00, 49.74, 1.00
0.00, 49.64, 1.00
0.00, 50.10, 1.00
0.00, 50.08, 1.00
0.00, 50.15, 1.00
0.00, 50.61, 1.00
