Unhappy, Sameness, Tolerance
30.72, 61.98, 0.06
21.54, 67.25, 0.00
15.89, 71.36, 0.00
11.80, 72.23, 0.00
11.56, 72.55, 0.00
11.32, 74.54, 0.00
10.51, 75.44, 0.00
9.46, 75.09, 0.00
10.35, 75.66, 0.00
10.23, 75.87, 0.00
10.43, 76.72, 0.00
9.62, 76.35, 0.00
9.78, 77.01, 0.00
9.54, 76.89, 0.00
9.70, 77.96, 0.00
8.85, 77.20, 0.00
10.59, 77.28, 0.00
10.75, 76.80, 0.00
10.43, 77.46, 0.00
9.94, 78.44, 0.00
9.50, 78.42, 0.00
8.93, 78.69, 0.00
8.89, 77.97, 0.00
9.38, 79.24, 0.00
9.05, 79.46, 0.00
8.53, 78.13, 0.00
9.82, 78.45, 0.00
9.62, 78.02, 0.00
10.11, 80.15, 0.00
8.73, 79.01, 0.00
9.22, 79.62, 0.00
8.97, 80.10, 0.00
8.89, 79.58, 0.00
8.57, 79.31, 0.00
9.18, 78.61, 0.00
9.86, 78.89, 0.00
9.78, 79.46, 0.00
9.30, 79.08, 0.00
9.22, 79.02, 0.00
10.06, 78.04, 0.00
10.67, 79.04, 0.00
9.38, 79.05, 0.00
9.78, 78.24, 0.00
10.87, 79.38, 0.00
9.34, 80.53, 0.00
8.37, 80.73, 0.00
8.45, 80.45, 0.00
8.81, 81.02, 0.00
8.41, 80.37, 0.00
9.34, 78.59, 0.00
10.02, 78.52, 0.00
10.39, 78.47, 0.00
9.74, 79.96, 0.00
8.89, 79.75, 0.00
9.50, 79.27, 0.00
9.50, 80.79, 0.00
