Unhappy, Sameness, Tolerance
32.34, 61.69, 0.00
20.49, 66.79, 0.00
15.80, 70.08, 0.00
13.34, 72.07, 0.00
12.09, 72.33, 0.00
11.88, 72.85, 0.00
11.92, 73.03, 0.00
11.56, 74.93, 0.00
10.91, 75.22, 0.00
10.87, 76.07, 0.00
9.66, 76.61, 0.00
9.01, 77.43, 0.00
8.81, 78.32, 0.00
8.45, 77.97, 0.00
8.85, 78.51, 0.00
8.85, 77.03, 0.00
10.23, 76.83, 0.00
9.94, 77.84, 0.00
9.46, 78.26, 0.00
9.78, 78.25, 0.00
9.70, 78.43, 0.00
9.90, 77.97, 0.00
9.74, 78.57, 0.00
9.26, 77.39, 0.00
10.27, 76.84, 0.00
10.99, 77.12, 0.00
10.83, 78.27, 0.00
9.70, 77.16, 0.00
10.47, 78.16, 0.00
9.94, 77.76, 0.00
10.31, 78.13, 0.00
9.78, 78.52, 0.00
9.26, 79.22, 0.00
8.89, 78.97, 0.00
8.97, 79.04, 0.00
9.22, 78.17, 0.00
9.78, 79.11, 0.00
8.85, 78.63, 0.00
9.66, 79.55, 0.00
9.14, 78.86, 0.00
9.46, 78.97, 0.00
9.05, 77.70, 0.00
9.98, 79.27, 0.00
9.34, 79.55, 0.00
8.77, 79.00, 0.00
9.46, 78.77, 0.00
9.90, 79.33, 0.00
8.89, 79.54, 0.00
9.26, 80.06, 0.00
9.01, 78.98, 0.00
9.62, 77.88, 0.00
10.63, 78.97, 0.00
9.98, 79.69, 0.00
9.26, 80.28, 0.00
8.49, 79.40, 0.00
9.18, 78.59, 0.00
9.26, 79.18, 0.00
