Unhappy, Sameness, Tolerance
33.02, 61.21, 0.00
21.26, 67.00, 0.00
15.00, 71.39, 0.00
11.68, 72.18, 0.00
11.32, 71.83, 0.00
11.92, 73.50, 0.00
10.95, 74.62, 0.00
10.55, 74.51, 0.00
10.43, 74.88, 0.00
11.36, 75.72, 0.00
9.74, 76.58, 0.00
9.66, 76.35, 0.00
10.06, 75.46, 0.00
10.19, 76.15, 0.00
10.35, 77.06, 0.00
9.42, 77.95, 0.00
8.77, 76.97, 0.00
9.70, 76.69, 0.00
10.43, 76.98, 0.00
9.86, 77.53, 0.00
9.54, 79.02, 0.00
8.45, 78.22, 0.00
9.09, 77.64, 0.00
10.19, 78.01, 0.00
9.01, 77.27, 0.00
9.70, 77.92, 0.00
9.66, 76.49, 0.00
10.99, 75.87, 0.00
11.56, 78.34, 0.00
9.42, 77.79, 0.00
9.98, 77.37, 0.00
9.70, 78.29, 0.00
9.05, 78.20, 0.00
9.42, 78.74, 0.00
9.34, 79.10, 0.00
9.26, 78.96, 0.00
8.97, 77.78, 0.00
9.62, 77.52, 0.00
9.90, 77.72, 0.00
9.34, 79.01, 0.00
9.42, 78.70, 0.00
9.74, 79.45, 0.00
8.81, 77.60, 0.00
9.86, 77.07, 0.00
10.06, 77.99, 0.00
9.98, 78.11, 0.00
9.74, 78.31, 0.00
9.58, 78.23, 0.00
9.78, 77.67, 0.00
9.74, 79.02, 0.00
