Unhappy, Sameness, Tolerance
25.63, 59.02, 0.24
20.13, 65.79, 0.09
16.73, 69.54, 0.03
14.23, 72.20, 0.01
12.61, 73.35, 0.00
11.40, 74.97, 0.00
10.15, 75.32, 0.00
10.11, 74.60, 0.00
10.59, 74.60, 0.00
10.19, 75.13, 0.00
10.39, 76.01, 0.00
10.23, 76.77, 0.00
9.50, 75.89, 0.00
9.86, 77.69, 0.00
8.89, 77.97, 0.00
9.46, 77.20, 0.00
9.62, 77.60, 0.00
9.18, 78.93, 0.00
9.05, 78.11, 0.00
9.34, 78.65, 0.00
9.54, 77.51, 0.00
9.94, 77.90, 0.00
9.46, 78.65, 0.00
9.05, 78.49, 0.00
9.09, 77.88, 0.00
9.54, 78.14, 0.00
9.54, 78.36, 0.00
8.97, 79.63, 0.00
8.89, 79.03, 0.00
8.81, 78.68, 0.00
9.18, 78.27, 0.00
9.70, 79.17, 0.00
9.01, 79.93, 0.00
8.93, 78.57, 0.00
9.58, 79.96, 0.00
8.97, 80.25, 0.00
8.73, 78.89, 0.00
9.54, 79.65, 0.00
8.97, 78.97, 0.00
9.90, 80.20, 0.00
9.18, 79.47, 0.00
9.82, 79.98, 0.00
8.89, 80.04, 0.00
9.34, 78.83, 0.00
10.11, 80.13, 0.00
9.34, 80.06, 0.00
9.50, 79.81, 0.00
9.74, 80.16, 0.00
9.66, 81.64, 0.00
8.37, 80.81, 0.00
9.22, 81.77, 0.00
8.12, 81.09, 0.00
8.45, 80.86, 0.00
8.29, 81.56, 0.00
8.53, 80.83, 0.00
8.73, 81.06, 0.00
9.22, 81.15, 0.00
8.97, 81.61, 0.00
8.49, 82.37, 0.00
8.00, 81.21, 0.00
8.29, 81.26, 0.00
8.69, 79.25, 0.00
10.19, 80.27, 0.00
9.26, 80.72, 0.00
9.26, 79.50, 0.00
