Unhappy, Sameness, Tolerance
3.76, 50.45, 0.90
0.00, 50.11, 1.00
0.00, 49.98, 1.00
0.00, 49.94, 1.00
0.00, 49.93, 1.00
0.00, 49.87, 1.00
0.00, 49.81, 1.00
0.00, 49.90, 1.00
0.00, 50.03, 1.00
0.00, 50.02, 1.00
0.00, 49.33, 1.00
0.00, 49.13, 1.00
0.00, 49.22, 1.00
0.00, 49.70, 1.00
0.00, 49.15, 1.00
0.00, 49.43, 1.00
0.00, 49.46, 1.00
0.00, 49.46, 1.00
0.00, 49.29, 1.00
0.00, 49.20, 1.00
0.00, 48.41, 1.00
0.00, 48.90, 1.00
0.00, 49.30, 1.00
0.00, 49.67, 1.00
0.00, 50.10, 1.00
0.00, 49.52, 1.00
0.00, 49.07, 1.00
0.00, 48.93, 1.00
0.00, 48.69, 1.00
0.00, 48.93, 1.00
0.00, 49.52, 1.00
0.00, 49.49, 1.00
0.00, 49.71, 1.00
0.00, 49.69, 1.00
0.00, 49.78, 1.00
0.00, 49.25, 1.00
0.00, 49.74, 1.00
0.00, 49.60, 1.00
0.00, 49.71, 1.00
0.00, 50.18, 1.00
0.00, 49.99, 1.00
0.00, 50.08, 1.00
0.00, 50.39, 1.00
0.00, 49.83, 1.00
0.00, 49.71, 1.00
0.00, 49.55, 1.00
0.00, 49.74, 1.00
0.00, 49.69, 1.00
0.00, 49.87, 1.00
0.00, 50.13, 1.00
