Unhappy, Sameness, Tolerance
32.30, 61.86, 0.06
20.25, 67.93, 0.00
14.47, 70.62, 0.00
13.46, 72.40, 0.00
11.48, 72.04, 0.00
11.88, 72.82, 0.00
11.68, 74.04, 0.00
10.59, 75.00, 0.00
9.66, 75.23, 0.00
9.54, 75.89, 0.00
9.42, 75.01, 0.00
10.35, 75.50, 0.00
10.15, 76.20, 0.00
9.62, 76.16, 0.00
9.98, 76.85, 0.00
9.34, 76.22, 0.00
9.78, 76.08, 0.00
10.31, 76.37, 0.00
10.27, 77.21, 0.00
9.62, 76.76, 0.00
10.11, 77.46, 0.00
10.47, 76.94, 0.00
10.31, 76.32, 0.00
11.03, 77.70, 0.00
9.70, 76.06, 0.00
10.99, 77.93, 0.00
9.18, 78.06, 0.00
9.94, 77.93, 0.00
9.82, 78.37, 0.00
9.54, 76.21, 0.00
10.87, 78.30, 0.00
9.66, 78.60, 0.00
9.09, 77.33, 0.00
10.02, 77.61, 0.00
9.42, 77.42, 0.00
9.94, 77.59, 0.00
9.94, 77.08, 0.00
10.39, 76.87, 0.00
10.59, 77.54, 0.00
10.67, 80.66, 0.00
8.69, 80.31, 0.00
8.73, 79.68, 0.00
9.22, 79.30, 0.00
8.97, 79.17, 0.00
9.18, 78.96, 0.00
9.26, 79.43, 0.00
9.34, 79.04, 0.00
9.82, 78.24, 0.00
9.98, 79.66, 0.00
9.46, 79.42, 0.00
9.54, 81.03, 0.00
