Unhappy, Sameness, Tolerance
34.11, 62.13, 0.00
19.64, 68.12, 0.00
15.76, 71.48, 0.00
12.89, 73.90, 0.00
10.71, 74.42, 0.00
10.63, 74.39, 0.00
10.87, 75.22, 0.00
10.51, 75.64, 0.00
10.06, 76.60, 0.00
9.58, 76.31, 0.00
9.86, 76.90, 0.00
9.66, 76.91, 0.00
9.74, 78.08, 0.00
9.50, 76.95, 0.00
9.62, 77.28, 0.00
9.30, 76.75, 0.00
9.46, 76.97, 0.00
9.74, 77.29, 0.00
9.09, 77.12, 0.00
9.82, 77.68, 0.00
9.05, 78.57, 0.00
8.37, 78.54, 0.00
8.81, 77.74, 0.00
9.46, 78.35, 0.00
10.11, 78.82, 0.00
9.09, 78.63, 0.00
9.09, 79.06, 0.00
8.73, 78.49, 0.00
8.45, 77.24, 0.00
10.39, 78.16, 0.00
9.42, 78.37, 0.00
9.46, 77.76, 0.00
9.90, 77.41, 0.00
9.98, 78.23, 0.00
9.30, 78.68, 0.00
9.66, 77.97, 0.00
9.66, 77.50, 0.00
10.11, 78.84, 0.00
9.34, 79.34, 0.00
8.85, 78.80, 0.00
9.01, 79.20, 0.00
8.85, 79.88, 0.00
8.69, 78.67, 0.00
9.54, 79.67, 0.00
8.85, 79.80, 0.00
8.97, 79.56, 0.00
9.01, 79.02, 0.00
8.73, 79.29, 0.00
9.01, 78.41, 0.00
9.46, 79.45, 0.00
9.09, 80.18, 0.00
8.53, 79.10, 0.00
9.38, 78.75, 0.00
9.62, 79.67, 0.00
9.42, 79.62, 0.00
8.97, 79.45, 0.00
8.49, 79.15, 0.00
8.69, 79.08, 0.00
9.50, 80.76, 0.00
8.16, 79.61, 0.00
9.09, 80.18, 0.00
9.30, 80.84, 0.00
8.53, 81.38, 0.00
7.80, 80.77, 0.00
8.37, 80.20, 0.00
8.33, 79.62, 0.00
