Unhappy, Sameness, Tolerance
4.89, 52.12, 0.86
0.12, 51.61, 1.00
0.00, 51.60, 1.00
0.00, 51.27, 1.00
0.00, 51.09, 1.00
0.00, 50.49, 1.00
0.00, 50.70, 1.00
0.00, 51.13, 1.00
0.00, 50.70, 1.00
0.00, 50.80, 1.00
0.00, 50.85, 1.00
0.00, 51.13, 1.00
0.00, 51.07, 1.00
0.00, 50.69, 1.00
0.00, 50.27, 1.00
0.00, 49.77, 1.00
0.00, 49.87, 1.00
0.00, 50.01, 1.00
0.00, 49.38, 1.00
0.00, 49.62, 1.00
0.00, 49.75, 1.00
0.00, 49.97, 1.00
0.00, 49.88, 1.00
0.00, 49.91, 1.00
0.00, 50.08, 1.00
0.00, 49.95, 1.00
0.00, 50.08, 1.00
0.00, 50.28, 1.00
0.00, 50.16, 1.00
0.00, 50.47, 1.00
0.00, 50.42, 1.00
0.00, 50.27, 1.00
0.00, 50.18, 1.00
0.00, 50.23, 1.00
0.00, 50.33, 1.00
0.00, 50.15, 1.00
0.00, 49.36, 1.00
0.00, 49.39, 1.00
0.00, 49.43, 1.00
0.00, 49.24, 1.00
0.00, 49.11, 1.00
0.00, 49.40, 1.00
0.00, 49.75, 1.00
0.00, 49.71, 1.00
0.00, 49.43, 1.00
0.00, 49.62, 1.00
0.00, 49.60, 1.00
0.00, 49.49, 1.00
0.00, 49.55, 1.00
0.00, 49.22, 1.00
