Unhappy, Sameness, Tolerance
7.40, 53.33, 0.78
1.50, 52.78, 0.94
0.53, 52.11, 0.98
0.16, 51.69, 1.00
0.00, 50.85, 1.00
0.04, 50.67, 1.00
0.00, 50.63, 1.00
0.04, 50.76, 1.00
0.00, 50.04, 1.00
0.00, 50.01, 1.00
0.00, 50.13, 1.00
0.00, 49.65, 1.00
0.00, 49.82, 1.00
0.00, 50.10, 1.00
0.00, 50.20, 1.00
0.00, 49.82, 1.00
0.00, 50.02, 1.00
0.00, 50.07, 1.00
0.00, 50.14, 1.00
0.00, 49.95, 1.00
0.00, 49.36, 1.00
0.00, 49.26, 1.00
0.00, 49.54, 1.00
0.00, 49.45, 1.00
0.00, 49.49, 1.00
0.00, 49.35, 1.00
0.00, 49.44, 1.00
0.00, 49.16, 1.00
0.00, 49.67, 1.00
0.00, 49.42, 1.00
0.00, 49.58, 1.00
0.00, 49.76, 1.00
0.00, 49.63, 1.00
0.00, 49.36, 1.00
0.00, 49.34, 1.00
0.00, 49.51, 1.00
0.00, 49.33, 1.00
0.00, 49.49, 1.00
0.00, 49.37, 1.00
0.00, 49.76, 1.00
0.00, 49.14, 1.00
0.00, 48.84, 1.00
0.00, 49.42, 1.00
0.00, 49.56, 1.00
0.00, 49.26, 1.00
0.00, 49.46, 1.00
0.00, 49.18, 1.00
0.00, 48.93, 1.00
0.00, 48.82, 1.00
0.00, 49.04, 1.00
