Unhappy, Sameness, Tolerance
1.13, 49.94, 0.97
0.08, 49.81, 1.00
0.00, 49.72, 1.00
0.00, 49.76, 1.00
0.00, 49.43, 1.00
0.00, 49.70, 1.00
0.00, 49.44, 1.00
0.00, 49.86, 1.00
0.00, 49.97, 1.00
0.00, 50.35, 1.00
0.00, 50.50, 1.00
0.00, 49.76, 1.00
0.00, 49.48, 1.00
0.00, 49.83, 1.00
0.00, 49.74, 1.00
0.00, 50.39, 1.00
0.00, 50.00, 1.00
0.00, 50.51, 1.00
0.00, 50.05, 1.00
0.00, 50.38, 1.00
0.00, 50.00, 1.00
0.00, 50.10, 1.00
0.00, 49.82, 1.00
0.00, 49.74, 1.00
0.00, 50.11, 1.00
0.00, 50.13, 1.00
0.00, 49.83, 1.00
0.00, 49.83, 1.00
0.00, 50.01, 1.00
0.00, 50.10, 1.00
0.00, 50.09, 1.00
0.00, 50.24, 1.00
0.00, 49.96, 1.00
0.00, 49.80, 1.00
0.00, 49.36, 1.00
0.00, 48.97, 1.00
0.00, 48.95, 1.00
0.00, 49.61, 1.00
0.00, 49.83, 1.00
0.00, 50.04, 1.00
0.00, 49.89, 1.00
0.00, 49.70, 1.00
0.00, 49.81, 1.00
0.00, 49.74, 1.00
0.00, 50.41, 1.00
0.00, 50.68, 1.00
0.00, 49.99, 1.00
0.00, 49.73, 1.00
0.00, 50.00, 1.00
0.00, 50.02, 1.00
