Unhappy, Sameness, Tolerance
10.99, 54.56, 0.65
4.85, 55.15, 0.80
2.30, 55.02, 0.90
1.01, 53.95, 0.96
0.81, 52.99, 0.98
0.32, 52.86, 0.99
0.04, 53.13, 0.99
0.00, 52.59, 1.00
0.00, 52.15, 1.00
0.00, 51.57, 1.00
0.00, 51.26, 1.00
0.00, 51.59, 1.00
0.00, 51.22, 1.00
0.00, 51.13, 1.00
0.00, 51.13, 1.00
0.00, 51.03, 1.00
0.00, 50.30, 1.00
0.00, 50.10, 1.00
0.00, 50.34, 1.00
0.00, 50.99, 1.00
0.00, 50.74, 1.00
0.00, 50.48, 1.00
0.00, 50.89, 1.00
0.00, 51.09, 1.00
0.00, 50.87, 1.00
0.00, 50.77, 1.00
0.00, 50.85, 1.00
0.00, 50.59, 1.00
0.00, 51.18, 1.00
0.00, 50.93, 1.00
0.00, 51.29, 1.00
0.00, 51.14, 1.00
0.00, 51.15, 1.00
0.00, 51.16, 1.00
0.00, 50.80, 1.00
0.00, 50.77, 1.00
0.00, 51.28, 1.00
0.00, 51.04, 1.00
0.00, 50.31, 1.00
0.00, 49.88, 1.00
0.00, 50.09, 1.00
0.00, 50.08, 1.00
0.00, 50.16, 1.00
0.00, 50.85, 1.00
0.00, 50.77, 1.00
0.00, 50.90, 1.00
0.00, 50.78, 1.00
0.00, 50.55, 1.00
0.00, 50.82, 1.00
0.00, 50.73, 1.00
