Unhappy, Sameness, Tolerance
30.80, 61.17, 0.06
20.21, 67.05, 0.00
15.32, 69.38, 0.00
13.62, 70.88, 0.00
12.57, 73.25, 0.00
11.16, 73.91, 0.00
11.40, 74.74, 0.00
11.40, 75.71, 0.00
11.08, 76.57, 0.00
10.51, 76.70, 0.00
9.94, 77.10, 0.00
9.90, 76.26, 0.00
10.47, 78.53, 0.00
9.54, 78.52, 0.00
9.01, 78.82, 0.00
9.42, 79.29, 0.00
9.01, 79.89, 0.00
9.05, 78.40, 0.00
9.66, 79.86, 0.00
9.05, 80.57, 0.00
8.25, 79.33, 0.00
8.97, 80.55, 0.00
8.93, 79.80, 0.00
9.30, 78.51, 0.00
10.55, 79.21, 0.00
9.30, 79.38, 0.00
9.14, 79.90, 0.00
9.05, 79.23, 0.00
9.98, 79.32, 0.00
9.62, 81.25, 0.00
8.25, 80.59, 0.00
8.16, 80.26, 0.00
8.89, 78.93, 0.00
9.90, 80.55, 0.00
8.73, 80.39, 0.00
8.89, 81.07, 0.00
8.33, 80.01, 0.00
9.01, 79.89, 0.00
8.89, 79.70, 0.00
10.02, 80.84, 0.00
8.81, 80.79, 0.00
8.73, 79.06, 0.00
9.70, 80.22, 0.00
9.30, 80.16, 0.00
9.30, 79.59, 0.00
9.42, 80.43, 0.00
9.01, 80.11, 0.00
9.58, 80.43, 0.00
8.81, 80.55, 0.00
9.62, 81.03, 0.00
8.85, 79.77, 0.00
9.09, 79.45, 0.00
10.11, 79.41, 0.00
10.02, 79.61, 0.00
