Unhappy, Sameness, Tolerance
0.00, 49.18, 1.00
0.00, 49.66, 1.00
0.00, 49.42, 1.00
0.00, 49.29, 1.00
0.00, 49.63, 1.00
0.00, 49.77, 1.00
0.00, 50.26, 1.00
0.00, 50.45, 1.00
0.00, 50.78, 1.00
0.00, 51.23, 1.00
0.00, 51.33, 1.00
0.00, 51.30, 1.00
0.00, 50.88, 1.00
0.00, 50.36, 1.00
0.00, 50.19, 1.00
0.00, 50.67, 1.00
0.00, 50.57, 1.00
0.00, 50.34, 1.00
0.00, 50.22, 1.00
0.00, 49.80, 1.00
0.00, 49.15, 1.00
0.00, 49.02, 1.00
0.00, 49.19, 1.00
0.00, 48.90, 1.00
0.00, 48.77, 1.00
0.00, 49.03, 1.00
0.00, 49.26, 1.00
0.00, 49.49, 1.00
0.00, 49.63, 1.00
0.00, 49.62, 1.00
0.00, 49.56, 1.00
0.00, 49.46, 1.00
0.00, 49.45, 1.00
0.00, 49.35, 1.00
0.00, 49.32, 1.00
0.00, 49.50, 1.00
0.00, 49.02, 1.00
0.00, 49.50, 1.00
0.00, 49.44, 1.00
0.00, 49.90, 1.00
0.00, 50.21, 1.00
0.00, 50.06, 1.00
0.00, 49.72, 1.00
0.00, 50.24, 1.00
0.00, 50.09, 1.00
0.00, 50.61, 1.00
0.00, 50.35, 1.00
0.00, 49.94, 1.00
0.00, 49.57, 1.00
0.00, 50.18, 1.00
