Unhappy, Sameness, Tolerance
5.17, 51.58, 0.85
2.51, 52.14, 0.91
1.46, 52.09, 0.95
0.85, 52.23, 0.97
0.24, 52.16, 0.99
0.04, 51.41, 1.00
0.00, 51.19, 1.00
0.00, 50.97, 1.00
0.00, 50.62, 1.00
0.00, 50.33, 1.00
0.00, 50.21, 1.00
0.00, 50.08, 1.00
0.00, 49.86, 1.00
0.00, 49.83, 1.00
0.00, 49.88, 1.00
0.00, 49.59, 1.00
0.00, 49.92, 1.00
0.00, 49.21, 1.00
0.00, 49.49, 1.00
0.00, 49.68, 1.00
0.00, 49.21, 1.00
0.00, 49.33, 1.00
0.00, 49.56, 1.00
0.00, 49.71, 1.00
0.00, 50.06, 1.00
0.00, 49.41, 1.00
0.00, 49.55, 1.00
0.00, 50.05, 1.00
0.00, 49.72, 1.00
0.00, 49.38, 1.00
0.00, 50.00, 1.00
0.00, 50.28, 1.00
0.00, 50.29, 1.00
0.00, 50.25, 1.00
0.00, 49.93, 1.00
0.00, 50.12, 1.00
0.00, 49.97, 1.00
0.00, 50.29, 1.00
0.00, 49.60, 1.00
0.00, 49.94, 1.00
0.00, 49.98, 1.00
0.00, 50.32, 1.00
0.00, 50.36, 1.00
0.00, 50.07, 1.00
0.00, 50.41, 1.00
0.00, 50.90, 1.00
0.00, 50.70, 1.00
0.00, 50.02, 1.00
0.00, 49.81, 1.00
0.00, 49.78, 1.00
