Unhappy, Sameness, Tolerance
2.55, 50.86, 0.94
0.00, 50.81, 1.00
0.00, 50.60, 1.00
0.00, 50.46, 1.00
0.00, 50.64, 1.00
0.00, 50.98, 1.00
0.00, 50.68, 1.00
0.00, 50.90, 1.00
0.00, 50.79, 1.00
0.00, 50.53, 1.00
0.00, 50.55, 1.00
0.00, 50.25, 1.00
0.00, 50.40, 1.00
0.00, 50.36, 1.00
0.00, 50.41, 1.00
0.00, 50.12, 1.00
0.00, 49.26, 1.00
0.00, 49.32, 1.00
0.00, 49.70, 1.00
0.00, 49.83, 1.00
0.00, 49.84, 1.00
0.00, 49.60, 1.00
0.00, 49.65, 1.00
0.00, 49.48, 1.00
0.00, 49.70, 1.00
0.00, 49.70, 1.00
0.00, 49.59, 1.00
0.00, 49.74, 1.00
0.00, 49.64, 1.00
0.00, 49.87, 1.00
0.00, 50.02, 1.00
0.00, 50.60, 1.00
0.00, 50.50, 1.00
0.00, 50.44, 1.00
0.00, 50.02, 1.00
0.00, 50.04, 1.00
0.00, 49.84, 1.00
0.00, 50.16, 1.00
0.00, 50.21, 1.00
0.00, 50.10, 1.00
0.00, 49.96, 1.00
0.00, 49.69, 1.00
0.00, 50.07, 1.00
0.00, 49.91, 1.00
0.00, 50.19, 1.00
0.00, 50.26, 1.00
0.00, 50.64, 1.00
0.00, 50.21, 1.00
0.00, 50.25, 1.00
0.00, 50.50, 1.00
