Unhappy, Sameness, Tolerance
15.60, 56.30, 0.54
8.85, 58.54, 0.56
6.87, 59.99, 0.58
6.31, 60.28, 0.59
4.93, 60.56, 0.60
4.37, 60.06, 0.61
4.37, 59.83, 0.61
4.12, 59.51, 0.62
4.04, 58.63, 0.64
4.32, 57.74, 0.66
4.16, 57.48, 0.67
3.48, 56.93, 0.70
3.56, 57.55, 0.73
2.51, 57.40, 0.77
1.82, 57.13, 0.83
1.33, 55.32, 0.90
0.24, 54.12, 0.97
0.00, 53.90, 1.00
0.00, 52.87, 1.00
0.00, 52.29, 1.00
0.00, 51.47, 1.00
0.00, 51.77, 1.00
0.00, 51.10, 1.00
0.00, 51.14, 1.00
0.00, 50.75, 1.00
0.00, 50.46, 1.00
0.00, 50.06, 1.00
0.00, 49.84, 1.00
0.00, 49.70, 1.00
0.00, 49.64, 1.00
0.00, 50.03, 1.00
0.00, 50.51, 1.00
0.00, 50.44, 1.00
0.00, 50.17, 1.00
0.00, 50.24, 1.00
0.00, 50.24, 1.00
0.00, 50.13, 1.00
0.00, 50.12, 1.00
0.00, 50.18, 1.00
0.00, 50.16, 1.00
0.00, 50.46, 1.00
0.00, 50.25, 1.00
0.00, 49.97, 1.00
0.00, 49.87, 1.00
0.00, 50.14, 1.00
0.00, 50.06, 1.00
0.00, 49.84, 1.00
0.00, 49.63, 1.00
0.00, 50.11, 1.00
0.00, 50.43, 1.00
