Unhappy, Sameness, Tolerance
28.86, 59.34, 0.13
22.19, 66.09, 0.00
16.13, 70.25, 0.00
13.46, 71.67, 0.00
11.64, 72.04, 0.00
11.40, 73.28, 0.00
11.08, 74.07, 0.00
10.79, 75.69, 0.00
10.23, 75.56, 0.00
10.23, 75.06, 0.00
10.79, 76.87, 0.00
9.42, 77.17, 0.00
9.38, 76.72, 0.00
10.27, 77.44, 0.00
9.74, 77.38, 0.00
9.94, 77.14, 0.00
9.66, 76.96, 0.00
9.98, 76.55, 0.00
10.23, 77.76, 0.00
9.74, 76.29, 0.00
10.51, 76.52, 0.00
10.59, 77.54, 0.00
9.94, 79.16, 0.00
8.29, 77.89, 0.00
9.22, 78.92, 0.00
8.97, 79.08, 0.00
9.22, 78.45, 0.00
8.89, 78.42, 0.00
9.18, 77.36, 0.00
9.90, 77.90, 0.00
9.90, 77.57, 0.00
10.47, 78.45, 0.00
9.90, 79.32, 0.00
9.42, 78.19, 0.00
10.02, 78.58, 0.00
9.50, 77.55, 0.00
10.31, 78.14, 0.00
10.02, 79.05, 0.00
9.42, 78.89, 0.00
9.01, 78.41, 0.00
9.46, 77.49, 0.00
10.39, 78.67, 0.00
9.70, 78.89, 0.00
9.62, 78.73, 0.00
9.50, 79.38, 0.00
8.97, 78.47, 0.00
10.19, 79.36, 0.00
9.62, 79.45, 0.00
9.05, 79.72, 0.00
8.93, 79.99, 0.00
8.29, 80.10, 0.00
8.00, 79.95, 0.00
8.41, 79.78, 0.00
9.22, 80.32, 0.00
8.81, 79.21, 0.00
9.90, 78.54, 0.00
10.23, 79.19, 0.00
9.58, 78.10, 0.00
10.75, 78.21, 0.00
10.31, 80.23, 0.00
9.05, 80.30, 0.00
8.57, 79.40, 0.00
9.38, 79.96, 0.00
9.18, 80.81, 0.00
8.81, 81.25, 0.00
8.25, 80.30, 0.00
9.38, 79.34, 0.00
9.66, 79.49, 0.00
9.94, 79.91, 0.00
9.86, 79.04, 0.00
