Unhappy, Sameness, Tolerance
20.21, 57.29, 0.41
9.66, 59.01, 0.58
5.09, 58.65, 0.74
3.15, 58.27, 0.85
1.66, 57.78, 0.90
0.77, 56.55, 0.95
0.49, 55.12, 0.98
0.12, 54.13, 0.99
0.04, 53.64, 1.00
0.00, 52.98, 1.00
0.00, 52.15, 1.00
0.00, 52.04, 1.00
0.00, 51.96, 1.00
0.00, 51.41, 1.00
0.00, 51.09, 1.00
0.00, 51.01, 1.00
0.00, 51.40, 1.00
0.00, 50.70, 1.00
0.00, 50.67, 1.00
0.00, 50.48, 1.00
0.00, 50.54, 1.00
0.00, 50.42, 1.00
0.00, 50.15, 1.00
0.00, 50.16, 1.00
0.00, 49.70, 1.00
0.00, 49.58, 1.00
0.00, 49.54, 1.00
0.00, 49.62, 1.00
0.00, 49.43, 1.00
0.00, 49.86, 1.00
0.00, 50.32, 1.00
0.00, 50.40, 1.00
0.00, 50.48, 1.00
0.00, 50.44, 1.00
0.00, 49.86, 1.00
0.00, 49.85, 1.00
0.00, 49.45, 1.00
0.00, 49.78, 1.00
0.00, 49.95, 1.00
0.00, 49.96, 1.00
0.00, 50.38, 1.00
0.00, 49.75, 1.00
0.00, 50.22, 1.00
0.00, 50.56, 1.00
0.00, 50.29, 1.00
0.00, 50.63, 1.00
0.00, 50.82, 1.00
0.00, 50.91, 1.00
0.00, 50.08, 1.00
0.00, 49.71, 1.00
