Unhappy, Sameness, Tolerance
32.30, 62.38, 0.01
19.28, 68.62, 0.00
14.11, 70.33, 0.00
12.65, 72.00, 0.00
11.20, 73.35, 0.00
10.23, 74.45, 0.00
9.62, 74.55, 0.00
8.89, 74.55, 0.00
9.50, 74.73, 0.00
9.54, 74.49, 0.00
9.86, 74.64, 0.00
9.42, 74.50, 0.00
9.46, 74.58, 0.00
9.78, 76.28, 0.00
9.50, 75.62, 0.00
10.02, 77.40, 0.00
9.42, 76.98, 0.00
9.26, 75.19, 0.00
9.94, 76.49, 0.00
9.74, 77.63, 0.00
9.05, 77.63, 0.00
9.38, 77.47, 0.00
9.46, 77.47, 0.00
9.66, 76.75, 0.00
10.59, 76.18, 0.00
11.20, 75.66, 0.00
11.16, 77.26, 0.00
10.15, 77.85, 0.00
9.78, 78.12, 0.00
9.90, 78.70, 0.00
9.34, 78.90, 0.00
9.09, 79.95, 0.00
8.69, 78.23, 0.00
9.70, 78.47, 0.00
9.09, 79.15, 0.00
8.93, 78.24, 0.00
9.62, 78.61, 0.00
9.82, 79.34, 0.00
9.01, 78.92, 0.00
9.50, 77.73, 0.00
10.59, 79.04, 0.00
8.89, 78.76, 0.00
9.86, 78.99, 0.00
9.38, 79.90, 0.00
8.93, 80.16, 0.00
8.21, 80.43, 0.00
8.77, 80.61, 0.00
8.49, 78.47, 0.00
10.06, 79.43, 0.00
9.90, 79.36, 0.00
9.38, 80.11, 0.00
9.09, 80.16, 0.00
8.89, 79.69, 0.00
8.85, 80.89, 0.00
