Unhappy, Sameness, Tolerance
31.85, 61.65, 0.01
19.81, 67.44, 0.00
14.63, 69.46, 0.00
13.78, 71.80, 0.00
12.17, 73.64, 0.00
11.36, 73.34, 0.00
11.72, 74.61, 0.00
10.02, 74.87, 0.00
10.99, 75.60, 0.00
10.11, 75.99, 0.00
10.27, 76.15, 0.00
10.06, 76.93, 0.00
9.46, 75.91, 0.00
10.31, 77.11, 0.00
10.06, 75.12, 0.00
11.44, 75.73, 0.00
10.55, 76.26, 0.00
10.63, 77.24, 0.00
10.47, 79.04, 0.00
9.30, 78.81, 0.00
9.18, 78.48, 0.00
9.42, 77.37, 0.00
10.15, 76.85, 0.00
10.31, 77.93, 0.00
9.90, 78.05, 0.00
9.42, 79.01, 0.00
9.34, 78.25, 0.00
10.35, 78.16, 0.00
10.15, 77.40, 0.00
10.63, 77.13, 0.00
10.59, 77.48, 0.00
10.55, 77.94, 0.00
9.74, 77.52, 0.00
10.59, 77.99, 0.00
10.23, 79.47, 0.00
9.18, 79.51, 0.00
9.34, 79.50, 0.00
9.22, 79.68, 0.00
8.53, 80.49, 0.00
8.29, 79.43, 0.00
8.65, 79.17, 0.00
9.94, 78.25, 0.00
10.31, 79.79, 0.00
9.14, 78.91, 0.00
9.78, 79.23, 0.00
9.74, 81.21, 0.00
8.37, 81.01, 0.00
8.45, 80.41, 0.00
8.73, 78.87, 0.00
10.11, 79.07, 0.00
9.86, 79.87, 0.00
9.09, 78.90, 0.00
9.78, 81.37, 0.00
8.53, 80.89, 0.00
8.61, 80.22, 0.00
