Unhappy, Sameness, Tolerance
32.26, 60.72, 0.05
21.38, 67.29, 0.00
16.25, 70.87, 0.00
12.17, 71.88, 0.00
11.68, 73.08, 0.00
10.91, 72.95, 0.00
12.17, 74.76, 0.00
10.02, 74.58, 0.00
9.86, 76.19, 0.00
9.90, 75.86, 0.00
10.35, 76.43, 0.00
10.06, 76.45, 0.00
9.58, 76.43, 0.00
9.70, 76.11, 0.00
10.67, 75.56, 0.00
10.23, 77.48, 0.00
8.97, 77.04, 0.00
9.42, 77.38, 0.00
9.94, 77.51, 0.00
9.18, 77.33, 0.00
10.11, 76.87, 0.00
10.47, 77.24, 0.00
10.47, 77.89, 0.00
9.54, 78.03, 0.00
9.34, 79.34, 0.00
8.61, 80.51, 0.00
8.53, 79.19, 0.00
9.05, 79.35, 0.00
9.01, 79.11, 0.00
9.14, 78.76, 0.00
9.34, 78.42, 0.00
9.58, 78.98, 0.00
9.54, 79.23, 0.00
9.34, 80.08, 0.00
8.73, 79.04, 0.00
9.66, 78.77, 0.00
9.82, 78.45, 0.00
9.58, 79.34, 0.00
8.85, 79.02, 0.00
9.26, 78.39, 0.00
9.34, 78.17, 0.00
9.78, 79.37, 0.00
8.77, 79.39, 0.00
9.09, 80.40, 0.00
9.34, 78.73, 0.00
10.02, 79.77, 0.00
8.77, 79.87, 0.00
9.05, 80.12, 0.00
9.05, 77.87, 0.00
10.59, 78.17, 0.00
10.11, 78.66, 0.00
10.15, 78.66, 0.00
