Unhappy, Sameness, Tolerance
21.87, 57.14, 0.35
18.80, 64.16, 0.21
15.84, 68.25, 0.12
14.23, 71.00, 0.07
12.25, 72.84, 0.02
11.20, 73.17, 0.01
11.44, 74.72, 0.01
10.02, 75.55, 0.00
9.98, 75.52, 0.00
9.98, 76.88, 0.00
8.97, 76.65, 0.00
10.02, 77.23, 0.00
9.42, 76.40, 0.00
10.23, 76.62, 0.00
10.39, 77.29, 0.00
10.06, 77.49, 0.00
10.19, 77.93, 0.00
9.82, 76.79, 0.00
10.63, 78.68, 0.00
8.93, 78.59, 0.00
9.01, 79.09, 0.00
8.61, 78.23, 0.00
9.98, 77.25, 0.00
10.23, 78.17, 0.00
9.82, 78.54, 0.00
9.94, 79.07, 0.00
9.34, 79.30, 0.00
9.82, 78.53, 0.00
9.86, 79.02, 0.00
9.90, 78.69, 0.00
9.50, 78.49, 0.00
10.19, 78.01, 0.00
10.71, 77.29, 0.00
11.12, 77.84, 0.00
10.55, 77.48, 0.00
10.95, 78.80, 0.00
10.02, 79.59, 0.00
9.34, 79.72, 0.00
9.78, 79.41, 0.00
9.50, 78.59, 0.00
10.63, 79.25, 0.00
9.66, 80.28, 0.00
8.49, 79.60, 0.00
9.30, 79.32, 0.00
9.34, 79.88, 0.00
8.89, 80.05, 0.00
9.30, 78.68, 0.00
10.23, 78.79, 0.00
10.47, 80.77, 0.00
8.21, 79.41, 0.00
8.89, 79.16, 0.00
9.74, 79.38, 0.00
8.89, 79.65, 0.00
8.93, 80.26, 0.00
