Unhappy, Sameness, Tolerance
25.30, 59.56, 0.24
15.40, 63.41, 0.23
11.68, 65.66, 0.23
9.22, 67.01, 0.23
9.05, 67.59, 0.23
8.41, 66.97, 0.23
9.01, 68.73, 0.23
8.08, 68.23, 0.23
7.68, 68.03, 0.23
7.84, 68.14, 0.23
7.52, 68.88, 0.23
6.91, 67.75, 0.23
8.53, 68.12, 0.23
8.16, 67.56, 0.23
8.53, 68.45, 0.23
8.37, 67.85, 0.23
8.25, 68.56, 0.23
7.56, 67.37, 0.23
8.12, 69.03, 0.23
7.64, 68.78, 0.23
7.24, 69.13, 0.23
7.44, 68.60, 0.23
7.72, 70.04, 0.23
6.99, 69.83, 0.23
7.44, 69.28, 0.23
7.80, 68.96, 0.23
7.84, 69.73, 0.23
6.79, 69.23, 0.23
7.44, 68.70, 0.23
8.00, 69.21, 0.23
6.95, 68.94, 0.23
7.15, 68.19, 0.23
7.48, 68.40, 0.23
6.91, 67.19, 0.23
8.25, 67.93, 0.23
7.92, 68.08, 0.23
7.72, 68.08, 0.23
7.56, 67.64, 0.23
7.68, 67.69, 0.23
8.00, 67.01, 0.23
8.81, 67.23, 0.23
7.19, 67.17, 0.23
8.45, 66.89, 0.23
8.21, 67.04, 0.23
8.85, 68.42, 0.23
7.40, 67.57, 0.23
8.41, 67.45, 0.23
8.53, 68.11, 0.23
7.76, 67.86, 0.23
8.29, 68.91, 0.23
7.32, 67.99, 0.23
8.45, 68.16, 0.23
7.92, 68.87, 0.23
6.71, 68.54, 0.23
6.99, 67.48, 0.23
7.68, 67.71, 0.23
7.60, 67.41, 0.23
