Unhappy, Sameness, Tolerance
30.36, 60.63, 0.09
20.90, 66.31, 0.00
15.60, 70.32, 0.00
12.17, 71.85, 0.00
10.75, 72.55, 0.00
11.03, 73.30, 0.00
10.83, 72.58, 0.00
11.32, 73.90, 0.00
11.20, 74.27, 0.00
10.59, 74.62, 0.00
10.27, 74.85, 0.00
10.51, 75.41, 0.00
10.11, 76.85, 0.00
9.38, 76.39, 0.00
9.14, 75.74, 0.00
9.58, 76.72, 0.00
9.05, 76.30, 0.00
9.46, 76.46, 0.00
9.98, 77.81, 0.00
9.58, 78.49, 0.00
8.77, 78.52, 0.00
8.37, 76.78, 0.00
9.86, 76.66, 0.00
9.98, 77.34, 0.00
9.66, 77.29, 0.00
10.19, 77.42, 0.00
10.19, 76.44, 0.00
9.86, 76.81, 0.00
9.90, 78.33, 0.00
9.05, 77.27, 0.00
10.51, 77.83, 0.00
10.19, 78.14, 0.00
8.85, 77.75, 0.00
9.86, 77.91, 0.00
10.02, 78.63, 0.00
9.42, 78.24, 0.00
10.11, 78.04, 0.00
10.06, 78.85, 0.00
9.18, 80.50, 0.00
8.33, 79.34, 0.00
8.65, 79.23, 0.00
8.81, 79.61, 0.00
9.42, 79.28, 0.00
9.18, 79.07, 0.00
9.01, 79.21, 0.00
9.09, 78.72, 0.00
9.74, 78.45, 0.00
9.38, 79.61, 0.00
9.30, 79.52, 0.00
9.70, 79.55, 0.00
8.93, 80.44, 0.00
8.08, 80.03, 0.00
9.01, 80.01, 0.00
8.85, 80.53, 0.00
8.49, 78.96, 0.00
9.66, 79.82, 0.00
9.09, 80.15, 0.00
9.01, 80.27, 0.00
