Unhappy, Sameness, Tolerance
26.48, 59.30, 0.22
15.68, 62.58, 0.20
13.02, 65.19, 0.20
10.55, 65.78, 0.20
10.15, 66.95, 0.20
9.86, 67.69, 0.20
9.42, 66.08, 0.20
10.71, 67.24, 0.20
9.50, 68.72, 0.20
9.18, 67.81, 0.20
8.77, 68.73, 0.20
8.21, 69.29, 0.20
7.88, 69.19, 0.20
7.92, 69.28, 0.20
7.88, 68.90, 0.20
8.21, 68.86, 0.20
8.08, 69.23, 0.20
7.88, 69.65, 0.20
8.57, 69.19, 0.20
8.21, 69.24, 0.20
7.68, 68.68, 0.20
8.45, 70.07, 0.20
8.04, 69.11, 0.20
8.89, 69.39, 0.20
8.93, 69.02, 0.20
8.49, 69.37, 0.20
8.69, 69.47, 0.20
7.40, 70.38, 0.20
7.07, 69.96, 0.20
8.33, 71.28, 0.20
7.60, 70.40, 0.20
7.36, 70.54, 0.20
8.12, 70.38, 0.20
7.96, 70.31, 0.20
7.88, 70.10, 0.20
8.49, 70.45, 0.20
8.08, 70.80, 0.20
7.84, 69.86, 0.20
9.09, 70.94, 0.20
7.88, 70.78, 0.20
7.76, 71.20, 0.20
7.28, 70.67, 0.20
7.36, 71.08, 0.20
7.48, 69.60, 0.20
8.16, 70.15, 0.20
8.41, 71.49, 0.20
6.75, 70.86, 0.20
7.68, 70.96, 0.20
7.56, 70.66, 0.20
7.72, 70.43, 0.20
7.80, 69.72, 0.20
