Unhappy, Sameness, Tolerance
32.90, 61.02, 0.01
21.02, 67.78, 0.00
14.51, 71.05, 0.00
11.92, 72.31, 0.00
11.36, 71.96, 0.00
11.72, 73.92, 0.00
11.12, 73.40, 0.00
10.99, 72.60, 0.00
12.09, 74.15, 0.00
10.87, 74.89, 0.00
10.79, 75.09, 0.00
10.39, 74.98, 0.00
10.31, 75.52, 0.00
10.51, 75.26, 0.00
10.55, 76.93, 0.00
9.90, 76.41, 0.00
9.90, 76.56, 0.00
9.34, 77.76, 0.00
8.65, 76.36, 0.00
10.02, 76.09, 0.00
10.02, 76.28, 0.00
10.23, 77.10, 0.00
9.34, 77.27, 0.00
9.78, 76.64, 0.00
10.31, 77.54, 0.00
9.66, 76.78, 0.00
9.98, 76.86, 0.00
10.15, 76.87, 0.00
10.43, 78.96, 0.00
9.09, 78.81, 0.00
9.82, 77.47, 0.00
10.23, 77.91, 0.00
9.30, 77.77, 0.00
10.27, 77.80, 0.00
10.27, 77.89, 0.00
9.94, 78.21, 0.00
9.42, 79.45, 0.00
9.05, 79.25, 0.00
8.81, 77.79, 0.00
9.70, 77.88, 0.00
9.90, 78.66, 0.00
9.62, 78.74, 0.00
9.54, 78.63, 0.00
9.78, 79.04, 0.00
9.22, 79.59, 0.00
9.01, 78.93, 0.00
9.38, 79.59, 0.00
8.85, 79.11, 0.00
9.34, 78.05, 0.00
10.31, 77.10, 0.00
10.51, 78.38, 0.00
9.90, 77.83, 0.00
9.98, 78.28, 0.00
