Unhappy, Sameness, Tolerance
31.73, 60.82, 0.06
21.71, 66.59, 0.00
15.72, 70.80, 0.00
13.02, 71.94, 0.00
12.17, 72.60, 0.00
12.00, 74.73, 0.00
10.71, 75.66, 0.00
9.62, 76.35, 0.00
10.02, 76.13, 0.00
9.70, 76.71, 0.00
10.27, 75.66, 0.00
10.59, 77.40, 0.00
9.34, 77.64, 0.00
9.62, 75.77, 0.00
11.36, 77.36, 0.00
9.90, 76.09, 0.00
10.91, 77.60, 0.00
9.74, 77.22, 0.00
9.94, 77.49, 0.00
9.90, 78.03, 0.00
10.11, 78.44, 0.00
9.66, 77.50, 0.00
10.71, 79.27, 0.00
8.93, 79.94, 0.00
8.21, 79.60, 0.00
9.09, 79.25, 0.00
8.85, 78.42, 0.00
9.22, 78.71, 0.00
9.18, 78.08, 0.00
9.58, 77.38, 0.00
10.19, 76.36, 0.00
10.83, 77.74, 0.00
10.31, 79.33, 0.00
9.42, 79.78, 0.00
8.97, 79.78, 0.00
9.30, 79.53, 0.00
9.26, 79.18, 0.00
8.53, 80.04, 0.00
9.09, 80.44, 0.00
9.26, 80.40, 0.00
8.97, 81.28, 0.00
8.53, 80.03, 0.00
9.38, 79.89, 0.00
9.70, 80.48, 0.00
8.93, 80.37, 0.00
9.50, 80.40, 0.00
9.82, 79.85, 0.00
9.74, 79.89, 0.00
9.50, 79.21, 0.00
9.74, 78.80, 0.00
10.06, 79.39, 0.00
9.70, 80.10, 0.00
8.97, 79.14, 0.00
10.06, 80.76, 0.00
9.38, 80.57, 0.00
9.34, 81.21, 0.00
