Unhappy, Sameness, Tolerance
33.14, 62.12, 0.00
20.21, 68.55, 0.00
14.87, 71.52, 0.00
12.05, 72.55, 0.00
11.80, 73.26, 0.00
11.96, 75.52, 0.00
9.70, 75.81, 0.00
10.43, 76.18, 0.00
10.31, 75.90, 0.00
9.74, 77.02, 0.00
9.78, 76.55, 0.00
9.90, 77.62, 0.00
9.38, 76.28, 0.00
10.51, 77.00, 0.00
10.02, 76.51, 0.00
10.91, 77.45, 0.00
9.74, 76.94, 0.00
9.94, 76.48, 0.00
10.19, 76.51, 0.00
10.35, 77.81, 0.00
9.74, 77.84, 0.00
9.46, 78.33, 0.00
8.85, 77.57, 0.00
9.62, 77.16, 0.00
10.27, 76.99, 0.00
10.23, 77.84, 0.00
9.90, 77.68, 0.00
10.02, 77.74, 0.00
10.19, 78.42, 0.00
10.02, 77.80, 0.00
9.86, 78.18, 0.00
9.74, 79.53, 0.00
8.85, 79.96, 0.00
8.16, 78.13, 0.00
9.58, 79.69, 0.00
8.73, 79.18, 0.00
9.05, 78.83, 0.00
9.38, 78.93, 0.00
9.38, 79.16, 0.00
9.38, 78.73, 0.00
9.50, 80.64, 0.00
8.00, 79.16, 0.00
9.62, 79.92, 0.00
9.34, 80.84, 0.00
8.53, 79.57, 0.00
9.66, 79.92, 0.00
9.46, 80.21, 0.00
8.93, 81.34, 0.00
8.25, 81.29, 0.00
8.61, 79.96, 0.00
9.09, 80.33, 0.00
8.97, 80.32, 0.00
8.89, 79.02, 0.00
