Unhappy, Sameness, Tolerance
13.42, 53.04, 0.63
14.63, 57.31, 0.47
16.25, 62.19, 0.30
15.68, 66.45, 0.17
13.70, 68.73, 0.10
14.47, 71.51, 0.05
12.17, 72.41, 0.02
12.61, 73.83, 0.01
10.99, 75.06, 0.01
10.02, 76.77, 0.01
9.18, 76.16, 0.00
9.62, 75.98, 0.00
9.82, 76.24, 0.00
9.62, 76.48, 0.00
9.78, 77.17, 0.00
9.38, 76.34, 0.00
10.19, 77.28, 0.00
9.54, 76.84, 0.00
9.94, 77.37, 0.00
9.74, 76.95, 0.00
9.58, 77.38, 0.00
9.54, 78.67, 0.00
9.05, 77.93, 0.00
8.81, 77.59, 0.00
9.34, 77.53, 0.00
9.90, 77.79, 0.00
9.74, 76.66, 0.00
9.94, 77.20, 0.00
9.90, 77.47, 0.00
9.86, 76.41, 0.00
9.86, 78.63, 0.00
9.30, 78.87, 0.00
8.53, 78.38, 0.00
8.41, 77.46, 0.00
9.50, 78.26, 0.00
9.86, 77.72, 0.00
9.94, 79.70, 0.00
8.45, 78.77, 0.00
9.22, 77.98, 0.00
9.98, 79.02, 0.00
8.57, 79.10, 0.00
8.49, 77.83, 0.00
9.58, 78.11, 0.00
9.38, 78.09, 0.00
9.70, 77.95, 0.00
9.14, 78.10, 0.00
9.22, 76.88, 0.00
9.94, 78.49, 0.00
8.89, 78.20, 0.00
9.18, 77.63, 0.00
9.66, 78.09, 0.00
9.70, 78.75, 0.00
