Unhappy, Sameness, Tolerance
19.48, 58.09, 0.40
9.46, 59.41, 0.58
4.93, 59.62, 0.76
2.75, 58.87, 0.88
0.93, 57.80, 0.94
0.61, 56.50, 0.97
0.49, 55.20, 0.98
0.08, 54.25, 1.00
0.00, 52.94, 1.00
0.00, 52.30, 1.00
0.00, 51.35, 1.00
0.00, 50.83, 1.00
0.00, 50.75, 1.00
0.00, 50.48, 1.00
0.00, 50.46, 1.00
0.00, 50.24, 1.00
0.00, 50.67, 1.00
0.00, 50.76, 1.00
0.00, 50.96, 1.00
0.00, 50.31, 1.00
0.00, 50.50, 1.00
0.00, 50.55, 1.00
0.00, 50.35, 1.00
0.00, 49.76, 1.00
0.00, 50.10, 1.00
0.00, 50.08, 1.00
0.00, 50.38, 1.00
0.00, 50.69, 1.00
0.00, 50.46, 1.00
0.00, 50.51, 1.00
0.00, 50.34, 1.00
0.00, 50.50, 1.00
0.00, 50.67, 1.00
0.00, 50.47, 1.00
0.00, 50.51, 1.00
0.00, 50.97, 1.00
0.00, 51.09, 1.00
0.00, 50.73, 1.00
0.00, 50.86, 1.00
0.00, 50.72, 1.00
0.00, 50.74, 1.00
0.00, 50.61, 1.00
0.00, 50.63, 1.00
0.00, 50.16, 1.00
0.00, 50.24, 1.00
0.00, 50.12, 1.00
0.00, 49.77, 1.00
0.00, 50.02, 1.00
0.00, 49.84, 1.00
0.00, 50.22, 1.00
