Unhappy, Sameness, Tolerance
30.92, 60.47, 0.06
21.18, 66.79, 0.00
15.20, 70.00, 0.00
13.02, 71.17, 0.00
12.17, 73.40, 0.00
10.67, 75.48, 0.00
9.54, 75.20, 0.00
10.27, 74.21, 0.00
10.31, 74.59, 0.00
10.55, 75.15, 0.00
10.39, 76.88, 0.00
9.30, 76.80, 0.00
9.78, 76.13, 0.00
10.31, 75.68, 0.00
10.95, 76.40, 0.00
11.36, 78.14, 0.00
9.66, 78.91, 0.00
8.57, 78.54, 0.00
9.14, 78.89, 0.00
8.69, 78.54, 0.00
8.93, 75.71, 0.00
11.84, 76.92, 0.00
10.47, 77.82, 0.00
9.98, 78.74, 0.00
8.93, 78.05, 0.00
9.78, 77.01, 0.00
9.82, 77.92, 0.00
9.66, 78.03, 0.00
10.19, 77.50, 0.00
9.82, 79.27, 0.00
8.65, 79.09, 0.00
8.73, 79.51, 0.00
8.57, 79.16, 0.00
8.97, 77.84, 0.00
10.02, 79.65, 0.00
9.09, 79.28, 0.00
8.77, 78.08, 0.00
10.06, 78.31, 0.00
9.90, 78.45, 0.00
10.19, 78.55, 0.00
9.86, 77.83, 0.00
10.19, 78.70, 0.00
9.82, 79.85, 0.00
8.85, 79.59, 0.00
9.38, 79.30, 0.00
9.18, 79.82, 0.00
9.18, 79.02, 0.00
9.74, 80.07, 0.00
9.46, 81.07, 0.00
8.53, 80.17, 0.00
9.30, 79.04, 0.00
9.58, 79.56, 0.00
9.01, 79.67, 0.00
9.22, 79.62, 0.00
9.46, 80.62, 0.00
9.14, 80.57, 0.00
9.34, 80.33, 0.00
8.69, 80.90, 0.00
8.93, 81.10, 0.00
8.61, 79.90, 0.00
8.85, 79.57, 0.00
9.62, 79.15, 0.00
9.54, 79.47, 0.00
