Unhappy, Sameness, Tolerance
31.24, 61.07, 0.00
20.98, 66.82, 0.00
14.51, 69.54, 0.00
13.30, 71.62, 0.00
12.13, 73.53, 0.00
10.39, 74.12, 0.00
10.11, 74.21, 0.00
9.98, 74.30, 0.00
9.86, 75.19, 0.00
9.70, 75.96, 0.00
9.70, 75.97, 0.00
9.70, 76.37, 0.00
9.74, 75.68, 0.00
10.71, 76.21, 0.00
10.31, 76.56, 0.00
9.54, 77.57, 0.00
9.66, 77.07, 0.00
9.70, 76.42, 0.00
10.11, 77.59, 0.00
8.93, 76.54, 0.00
10.15, 77.82, 0.00
9.26, 77.72, 0.00
8.89, 77.29, 0.00
9.09, 77.18, 0.00
10.47, 78.21, 0.00
9.30, 78.49, 0.00
9.34, 78.43, 0.00
8.97, 77.48, 0.00
10.19, 76.95, 0.00
10.63, 76.83, 0.00
10.39, 78.05, 0.00
9.46, 77.88, 0.00
9.90, 78.20, 0.00
10.11, 79.23, 0.00
9.26, 79.84, 0.00
8.57, 80.21, 0.00
8.81, 79.94, 0.00
8.73, 79.18, 0.00
9.90, 77.90, 0.00
10.02, 78.38, 0.00
10.23, 78.32, 0.00
10.15, 78.77, 0.00
9.58, 80.29, 0.00
8.81, 78.60, 0.00
10.06, 79.40, 0.00
9.22, 79.41, 0.00
9.38, 79.81, 0.00
8.97, 80.79, 0.00
8.61, 80.12, 0.00
8.93, 79.92, 0.00
8.93, 78.95, 0.00
