Unhappy, Sameness, Tolerance
26.52, 58.81, 0.22
16.53, 63.38, 0.20
11.96, 66.08, 0.20
10.43, 67.41, 0.19
9.38, 68.71, 0.18
8.53, 68.77, 0.17
8.93, 69.33, 0.17
8.81, 69.54, 0.16
9.50, 70.15, 0.16
9.05, 70.75, 0.15
8.89, 70.44, 0.15
9.86, 70.95, 0.15
9.30, 71.25, 0.15
9.38, 72.58, 0.14
8.53, 72.70, 0.14
8.08, 73.73, 0.14
6.99, 73.27, 0.14
6.99, 71.85, 0.14
8.12, 71.60, 0.14
9.34, 72.55, 0.14
8.45, 72.18, 0.13
8.97, 71.60, 0.13
9.42, 72.06, 0.12
9.38, 71.90, 0.12
9.46, 71.87, 0.12
9.90, 73.43, 0.11
8.49, 73.98, 0.11
8.21, 73.00, 0.11
9.34, 73.23, 0.11
9.14, 73.37, 0.10
10.06, 72.29, 0.10
9.98, 72.83, 0.10
8.81, 73.04, 0.10
8.97, 72.17, 0.10
9.38, 72.28, 0.10
9.18, 71.37, 0.10
10.55, 72.37, 0.10
9.66, 72.68, 0.10
9.62, 74.02, 0.09
9.01, 74.17, 0.09
8.37, 74.38, 0.09
8.49, 75.07, 0.09
7.72, 75.60, 0.09
7.76, 74.63, 0.09
9.09, 74.91, 0.08
8.57, 73.99, 0.08
8.93, 73.81, 0.08
9.70, 74.27, 0.08
9.78, 74.93, 0.08
8.53, 74.78, 0.08
9.38, 75.81, 0.08
8.61, 75.99, 0.08
8.73, 74.69, 0.08
9.98, 75.41, 0.07
9.34, 74.72, 0.07
9.78, 77.16, 0.07
8.37, 78.07, 0.07
6.95, 77.01, 0.07
7.84, 76.20, 0.07
8.73, 75.33, 0.07
9.01, 76.19, 0.07
8.65, 76.31, 0.07
8.57, 76.59, 0.07
