Unhappy, Sameness, Tolerance
0.40, 50.45, 0.99
0.00, 49.95, 1.00
0.00, 49.94, 1.00
0.00, 49.70, 1.00
0.00, 49.84, 1.00
0.00, 49.80, 1.00
0.00, 49.44, 1.00
0.00, 49.81, 1.00
0.00, 50.06, 1.00
0.00, 50.11, 1.00
0.00, 50.05, 1.00
0.00, 50.51, 1.00
0.00, 50.57, 1.00
0.00, 50.53, 1.00
0.00, 50.15, 1.00
0.00, 50.42, 1.00
0.00, 50.52, 1.00
0.00, 50.92, 1.00
0.00, 50.68, 1.00
0.00, 50.88, 1.00
0.00, 50.94, 1.00
0.00, 50.22, 1.00
0.00, 50.03, 1.00
0.00, 50.15, 1.00
0.00, 50.05, 1.00
0.00, 50.51, 1.00
0.00, 50.61, 1.00
0.00, 50.22, 1.00
0.00, 49.96, 1.00
0.00, 49.68, 1.00
0.00, 49.84, 1.00
0.00, 50.23, 1.00
0.00, 50.42, 1.00
0.00, 50.26, 1.00
0.00, 50.28, 1.00
0.00, 50.25, 1.00
0.00, 49.90, 1.00
0.00, 50.10, 1.00
0.00, 50.12, 1.00
0.00, 50.14, 1.00
0.00, 50.10, 1.00
0.00, 49.94, 1.00
0.00, 49.93, 1.00
0.00, 50.13, 1.00
0.00, 50.51, 1.00
0.00, 50.48, 1.00
0.00, 50.36, 1.00
0.00, 50.29, 1.00
0.00, 50.50, 1.00
0.00, 50.84, 1.00
