Unhappy, Sameness, Tolerance
0.00, 49.57, 1.00
0.00, 49.50, 1.00
0.00, 49.75, 1.00
0.00, 49.65, 1.00
0.00, 49.38, 1.00
0.00, 49.15, 1.00
0.00, 49.21, 1.00
0.00, 49.14, 1.00
0.00, 49.15, 1.00
0.00, 48.60, 1.00
0.00, 48.87, 1.00
0.00, 48.88, 1.00
0.00, 49.45, 1.00
0.00, 50.02, 1.00
0.00, 50.29, 1.00
0.00, 50.12, 1.00
0.00, 49.84, 1.00
0.00, 50.17, 1.00
0.00, 49.87, 1.00
0.00, 49.97, 1.00
0.00, 50.46, 1.00
0.00, 50.60, 1.00
0.00, 50.44, 1.00
0.00, 50.19, 1.00
0.00, 49.99, 1.00
0.00, 49.87, 1.00
0.00, 50.01, 1.00
0.00, 49.83, 1.00
0.00, 49.98, 1.00
0.00, 50.15, 1.00
0.00, 49.91, 1.00
0.00, 49.71, 1.00
0.00, 49.97, 1.00
0.00, 49.97, 1.00
0.00, 50.21, 1.00
0.00, 50.17, 1.00
0.00, 50.14, 1.00
0.00, 49.98, 1.00
0.00, 50.03, 1.00
0.00, 49.96, 1.00
0.00, 49.57, 1.00
0.00, 49.72, 1.00
0.00, 49.69, 1.00
0.00, 50.12, 1.00
0.00, 50.53, 1.00
0.00, 50.64, 1.00
0.00, 50.54, 1.00
0.00, 49.90, 1.00
0.00, 49.78, 1.00
0.00, 49.99, 1.00
