Unhappy, Sameness, Tolerance
2.38, 50.84, 0.94
0.24, 50.64, 0.99
0.00, 50.44, 1.00
0.00, 50.69, 1.00
0.00, 50.84, 1.00
0.00, 50.82, 1.00
0.00, 50.44, 1.00
0.00, 50.72, 1.00
0.00, 50.69, 1.00
0.00, 51.15, 1.00
0.00, 51.24, 1.00
0.00, 50.70, 1.00
0.00, 50.57, 1.00
0.00, 50.21, 1.00
0.00, 49.63, 1.00
0.00, 49.30, 1.00
0.00, 49.45, 1.00
0.00, 49.48, 1.00
0.00, 49.32, 1.00
0.00, 49.93, 1.00
0.00, 49.76, 1.00
0.00, 50.17, 1.00
0.00, 50.19, 1.00
0.00, 50.62, 1.00
0.00, 50.36, 1.00
0.00, 50.36, 1.00
0.00, 50.39, 1.00
0.00, 49.99, 1.00
0.00, 49.89, 1.00
0.00, 49.59, 1.00
0.00, 49.69, 1.00
0.00, 49.19, 1.00
0.00, 49.40, 1.00
0.00, 49.41, 1.00
0.00, 49.81, 1.00
0.00, 49.66, 1.00
0.00, 49.38, 1.00
0.00, 49.83, 1.00
0.00, 50.11, 1.00
0.00, 49.80, 1.00
0.00, 50.37, 1.00
0.00, 50.21, 1.00
0.00, 49.90, 1.00
0.00, 50.18, 1.00
0.00, 50.36, 1.00
0.00, 50.14, 1.00
0.00, 50.25, 1.00
0.00, 50.32, 1.00
0.00, 50.06, 1.00
0.00, 49.98, 1.00
